date,percent_change_bit,percent_change_eth
2016-11-02,0.015122026734456728,-0.001253955816039487
2016-11-03,-0.07036572370709482,0.004501230075464768
2016-11-04,0.021104941029334467,0.026821638527489977
2016-11-05,0.0002602891457430534,-0.00795266015342777
2016-11-06,0.011520806302859343,-0.011724582140680617
2016-11-07,-0.011793017690813201,-0.005950257729314012
2016-11-08,0.009553043732787758,0.002303718913470698
2016-11-09,0.018912481782264123,-0.016448652362975436
2016-11-10,-0.010699989578151436,-0.012294168620316848
2016-11-11,0.0012256778354984288,-0.02229085177629264
2016-11-12,-0.01585262434358825,-0.04003339468172662
2016-11-13,-0.004287629294803641,0.02263011267266246
2016-11-14,0.004259057234537567,-0.01336626325622936
2016-11-15,0.009358618392210527,0.025186371860327572
2016-11-16,0.045781490717260676,-0.015502773285918092
2016-11-17,-0.004328160394457825,-0.006752068288430779
2016-11-18,0.014316277527319121,-0.05154749977855244
2016-11-19,4.125396125331804e-05,0.019691492173179226
2016-11-20,-0.027394342447511155,-0.0086393414696877
2016-11-21,0.011247185260575776,0.004336458095954843
2016-11-22,0.01636663102935887,0.029612830326557926
2016-11-23,-0.00898784564083277,-0.006269050438533319
2016-11-24,-0.0057816645173855985,-0.06216716025059221
2016-11-25,0.0018371005767632287,0.01845599243314222
2016-11-26,-0.00845004562109497,-0.00786427182961269
2016-11-27,-0.004551438316092282,-0.03533828867365585
2016-11-28,0.005160976285722985,-0.030410743165761978
2016-11-29,-0.00028401832847246844,-0.0631188011941014
2016-11-30,0.013712507060988921,0.05057666465294308
2016-12-01,0.0148627355359785,-0.015725031228178032
2016-12-02,0.027973983354282694,-0.08193317250904275
2016-12-03,-0.008726772998926546,0.02079647453307798
2016-12-04,0.0035232604045207783,-0.06030042642015965
2016-12-05,-0.019605305384388316,-0.08356347716105428
2016-12-06,0.007280857687529396,0.15352125651944082
2016-12-07,0.005113710148497264,0.0651359667615663
2016-12-08,0.0034863518890431155,-0.01801238624634882
2016-12-09,0.0025739271614879655,0.026183053573363146
2016-12-10,0.0024016983195536135,-0.03798828470138094
2016-12-11,-0.006349972494194334,0.00842561979978984
2016-12-12,0.013453994691891902,0.04010320273223966
2016-12-13,0.0006012857421731077,-0.011659002135698815
2016-12-14,0.0011850370211665684,-0.01871331945500898
2016-12-15,-0.004341763002112309,-0.05284304723285227
2016-12-16,0.008763751163498146,0.003798935915424906
2016-12-17,0.0075448393286550175,0.002338915358570004
2016-12-18,-0.00037802129545694285,-0.0014307675934347452
2016-12-19,0.002762652751951755,-0.028161650248939574
2016-12-20,0.010296257433692224,0.0021219878514697754
2016-12-21,0.041710614719965955,0.03320611932022066
2016-12-22,0.03626952064766198,-0.04162034498755851
2016-12-23,0.06644462051690314,-0.05522082306682308
2016-12-24,-0.025121897000261906,0.013901448354214363
2016-12-25,-0.002936107508335395,-0.012481834199796649
2016-12-26,0.012750746404257995,0.013799148321821386
2016-12-27,0.02819274039322206,-0.014196907060249453
2016-12-28,0.045781305307506015,0.048709894070473325
2016-12-29,-0.0024838190586440323,0.10160084317778395
2016-12-30,-0.012592779521968134,-0.014990034617802572
2016-12-31,0.0026060194719346175,-0.023392192870822726
2017-01-01,0.03588304343929827,0.02553239765362436
2017-01-02,0.02346429019261209,0.02519895709943598
2017-01-03,0.021619736550342328,0.16073737366264074
2017-01-04,0.10623277348965421,0.1569471204385633
2017-01-05,-0.1224095485323401,-0.08862739420848575
2017-01-06,-0.10971108130965923,2.9202462158206544e-05
2017-01-07,0.00707606540293404,-0.03778846354151166
2017-01-08,0.002876948852891692,0.04282975333008787
2017-01-09,-0.009186765912764572,0.0034791717274640366
2017-01-10,0.005373131059129843,0.021693653081837683
2017-01-11,-0.14313649953773722,-0.07885034401829605
2017-01-12,0.03481417032449219,0.01477397517716228
2017-01-13,0.023793757204392474,-0.00931215701125887
2017-01-14,-0.00676229323013644,-0.012573819587013424
2017-01-15,0.004137263848341455,0.02670352584254898
2017-01-16,0.011847221898321436,-0.02703476400308935
2017-01-17,0.09188318458808964,0.06909148236699658
2017-01-18,-0.02348178796282996,-0.007231402759206307
2017-01-19,0.0140477831009016,0.016562628850647076
2017-01-20,-0.004501299759979593,0.019563018803267607
2017-01-21,0.029901925149750097,0.029111509252591095
2017-01-22,0.0031286684516582675,-0.018883087648749353
2017-01-23,-0.0039591832046828035,0.010987320013269075
2017-01-24,-0.030754226298042142,-0.017401683401591095
2017-01-25,0.00991946824867651,-0.005831114297051854
2017-01-26,0.01779618308042097,0.0017595676207440292
2017-01-27,0.0023583636501629535,-0.004891801450284783
2017-01-28,0.002000572824646607,0.0026287066166117423
2017-01-29,-0.002272219875171788,-0.00766676550939438
2017-01-30,0.0009636228875071762,0.008317451648376606
2017-01-31,0.05434808053482265,0.014785415618112419
2017-02-01,0.019187899075688852,0.000428764506584578
2017-02-02,0.02302977514468041,0.008320846761100675
2017-02-03,0.01789884028979105,0.027085253801425235
2017-02-04,0.012612742670014887,0.028701267967680577
2017-02-05,-0.014919990631405144,-0.007040766229145068
2017-02-06,0.010522377161797936,0.003206187114551673
2017-02-07,0.02234739741490599,0.011054162095166298
2017-02-08,0.0016205500001778006,-0.0073033069980315
2017-02-09,-0.06461188271135332,-0.034904486570788706
2017-02-10,-0.005741232905460025,0.022361839887276247
2017-02-11,0.015956726683781453,0.006259436208524649
2017-02-12,-0.005245638777002348,0.004379112586677891
2017-02-13,-0.008546000380438623,-0.011378048960053788
2017-02-14,0.01403933871158447,0.15579219538209887
2017-02-15,0.0029167216279784025,-0.008099700744887195
2017-02-16,0.019811769290158265,-0.0012384029363220472
2017-02-17,0.01826872673993929,-0.017607318571140285
2017-02-18,0.00784745253281205,0.010547029048603829
2017-02-19,-0.006211991953051554,-0.004035818287451143
2017-02-20,0.030643100290290493,-0.025739675953302177
2017-02-21,0.03270437322740438,0.019171154001812907
2017-02-22,0.0019186698506590272,-0.005422929316805769
2017-02-23,0.04410083036306922,0.041247017899152194
2017-02-24,0.005965512875911516,-0.003826429733668313
2017-02-25,-0.025424380176076733,0.036689375526897106
2017-02-26,0.01867392816288249,0.0716895422642132
2017-02-27,0.012675952755057507,0.06036495512345086
2017-02-28,0.0,0.02732439731423897
2017-03-01,0.03604331495955959,0.0968882766285033
2017-03-02,0.023321071382924385,0.0968603510901207
2017-03-03,0.019168496080413044,0.02253263782153625
2017-03-04,-0.015560879671428163,-0.043172791537445354
2017-03-05,0.00953668523307627,0.0367045953016627
2017-03-06,0.004506251151827012,0.015718336547442258
2017-03-07,-0.03872466762564919,-0.036576105943039616
2017-03-08,-0.06010431756597667,-0.11844705467983374
2017-03-09,0.033469556725543415,0.06626505127045301
2017-03-10,-0.06038756751926588,0.08885537379723818
2017-03-11,0.052931788543501,0.11070589845213341
2017-03-12,0.03873863613830775,0.0915217342256116
2017-03-13,0.008629614878549852,0.21995328002161463
2017-03-14,0.006558831552744948,0.0021579071162702856
2017-03-15,0.007749988186743995,0.22339521048123845
2017-03-16,-0.049455372061888436,0.3220541402140267
2017-03-17,-0.07373239306348878,0.010404408560084288
2017-03-18,-0.11489596679671477,-0.27051766342212125
2017-03-19,0.0646137137658247,0.3097143225975616
2017-03-20,0.016870179986421707,-0.030172021654539583
2017-03-21,0.06289904463186113,-0.005648785206112006
2017-03-22,-0.06371929777163443,-0.01861164791623582
2017-03-23,-0.010055901672629153,0.03155960502451993
2017-03-24,-0.0973145799740458,0.2158755915923365
2017-03-25,0.037608767208616944,-0.03497619419081366
2017-03-26,-0.006223423989354604,-0.014212706030868882
2017-03-27,0.0817658030376247,-0.01691748086331457
2017-03-28,0.0013196064689546816,0.022308577344799074
2017-03-29,-0.006856757430679483,0.046306347661422276
2017-03-30,-0.013019526884062715,-0.017322927030461233
2017-03-31,0.04419198871619989,-0.0415375117360155
2017-04-01,0.008126555220758114,0.01323414585280247
2017-04-02,0.020055570518567656,-0.03847773270822852
2017-04-03,0.03778002757123011,-0.09010085859193306
2017-04-04,-0.009232353321610876,0.006436491143095191
2017-04-05,-0.007474053124310598,0.01483139738277095
2017-04-06,0.05147675359266213,-0.04551256078136967
2017-04-07,-0.004887229879914523,-0.02496405810443969
2017-04-08,-0.0008072675864378986,0.050862537958012544
2017-04-09,0.010136523185730661,-0.023474796036794476
2017-04-10,-0.0006229555737722325,0.003887522896824702
2017-04-11,0.015061539013646152,-0.0006446356434153255
2017-04-12,-0.0038506025766043006,0.0663507496350495
2017-04-13,-0.02590031902395007,0.08494983244516341
2017-04-14,-0.001488086848982828,-0.05267482453473715
2017-04-15,0.004265361616847763,0.03210572463980177
2017-04-16,0.008886775237463063,-0.00780023468605151
2017-04-17,0.009273583881525216,-0.008495714832253864
2017-04-18,0.014875500881293524,0.04974475945648815
2017-04-19,-0.0011389279529591123,-0.04737363841281794
2017-04-20,0.015525135616866192,0.02829705096247337
2017-04-21,-0.005719650045492797,-0.029147082361941856
2017-04-22,0.00790467797831873,0.006814016143509294
2017-04-23,-0.019891046412705893,-0.0013120018906529474
2017-04-24,0.03556967293677382,0.03180499621632271
2017-04-25,0.012270499956597014,-0.0028042482389863954
2017-04-26,0.01231931184017121,0.056705344629988996
2017-04-27,0.028608693970150645,0.17919858527051846
2017-04-28,-0.0009486010173004322,0.12854747132735156
2017-04-29,0.004033527795735514,-0.025403693186545007
2017-04-30,0.019745931513033055,0.155671029424711
2017-05-01,0.0546854417915732,-0.03447435555430689
2017-05-02,0.021961150280870756,0.01267159313627464
2017-05-03,0.025653570923533042,0.03176648131290216
2017-05-04,0.031931010352657774,0.21655279101265346
2017-05-05,0.011562888473097388,-0.02663295243552599
2017-05-06,0.01501179619354387,0.036176432554756444
2017-05-07,0.011344002758720828,-0.038912810005701015
2017-05-08,0.07931309865072889,-0.027518062608928417
2017-05-09,0.018574294379609002,-0.00281665457279745
2017-05-10,0.018098862795306925,-0.017967840397746793
2017-05-11,0.034379111334029044,0.003963113658800088
2017-05-12,-0.06725737173444557,-0.013621502673183072
2017-05-13,0.04678585603060226,0.024589593279519706
2017-05-14,0.002216176941925996,-0.0005383850028950476
2017-05-15,-0.03896267870541803,0.017936617530989407
2017-05-16,-0.0022894809777168623,-0.03221231790028012
2017-05-17,0.06033037423636123,0.0047227552283077845
2017-05-18,0.02694814256769873,0.07840946930519488
2017-05-19,0.05245012852721076,0.3366209239816109
2017-05-20,0.048809947848473145,-0.023207433522357657
2017-05-21,-0.020880416027349136,0.24830654051371148
2017-05-22,0.06476580165308032,0.10335770270958311
2017-05-23,0.06764517628472633,0.044134913679233945
2017-05-24,0.05310244475213688,0.0444843122584051
2017-05-25,-0.05674318565944014,-0.08208541970179495
2017-05-26,-0.04449498887747083,-0.08050055224175512
2017-05-27,-0.07425919332339515,-0.016489743174839866
2017-05-28,0.0573504215526095,0.08083904674688469
2017-05-29,0.046298384049117125,0.14308751205523174
2017-05-30,-0.03552925058061074,0.18984243698465808
2017-05-31,0.050995850505991314,-0.005355456015155191
2017-06-01,0.05312694371196991,-0.03654590648327005
2017-06-02,0.033502570701906764,0.006911457909576368
2017-06-03,0.010769342911445712,0.0026857924253669285
2017-06-04,-0.0014073742918723209,0.09339676699418553
2017-06-05,0.06967087316227039,0.012766389116908305
2017-06-06,0.06565030230326219,0.0644036907176948
2017-06-07,-0.045766988438535994,-0.02418076021500959
2017-06-08,0.026887227483478382,0.013930160701786765
2017-06-09,0.006483394275232257,0.07670471343861163
2017-06-10,0.043876854240490815,0.19852202533850338
2017-06-11,0.003528212280786036,0.008709766776430206
2017-06-12,-0.10090233756359857,0.17874154785793062
2017-06-13,0.021578241803352327,-0.009845831840987862
2017-06-14,-0.07752975717127475,-0.09680603189254633
2017-06-15,-0.016673530687237204,0.008021113346375452
2017-06-16,0.021902303336727824,0.022915775878910916
2017-06-17,0.05452314855474327,0.024814538035302425
2017-06-18,-0.04051005636447136,-0.020969161975117445
2017-06-19,0.01621089356412031,-0.0037743379524834975
2017-06-20,0.05104646911540134,-0.029863033920103033
2017-06-21,-0.012010456698382854,-0.061650938857226945
2017-06-22,0.006065157064008231,-0.0014872327361150628
2017-06-23,0.014600375278880584,0.015958603564350415
2017-06-24,-0.04961545033060577,-0.052797598593476214
2017-06-25,-0.007402120124278988,-0.06317046752053457
2017-06-26,-0.042851446740276966,-0.10076241618302795
2017-06-27,0.029857371122225418,0.07479510822531643
2017-06-28,0.008752409770216296,0.11886869386920407
2017-06-29,-0.013775869164089127,-0.07637067456627478
2017-06-30,-0.02302977919066862,-0.026303921361186644
2017-07-01,-0.01865901768052247,-0.06888392949072786
2017-07-02,0.029541361004107758,0.04874703910569855
2017-07-03,0.022976572057023192,-0.01767089926434484
2017-07-04,0.01465637821486343,-0.033916821161419586
2017-07-05,0.00013456806887401918,-0.01657143195319377
2017-07-06,0.0025250167694854664,0.006604152563599808
2017-07-07,-0.03446351414766324,-0.09077103554851196
2017-07-08,0.020915954364450373,0.023196007062969093
2017-07-09,-0.02057298711030131,-0.037982226967032684
2017-07-10,-0.05792470188153198,-0.11059854342103859
2017-07-11,-0.014655064012102925,-0.0833638475584888
2017-07-12,0.026114427646636518,0.1690441629398436
2017-07-13,-0.01706665890466874,-0.09117578313416308
2017-07-14,-0.052826591293936076,-0.04801819009619612
2017-07-15,-0.10499077315203142,-0.14528054117336509
2017-07-16,-0.03453970741745427,-0.07788809166199784
2017-07-17,0.1547242613977975,0.22915798421051914
2017-07-18,0.0405984420601897,0.21179900814397956
2017-07-19,-0.019599959234089415,-0.1479920414289415
2017-07-20,0.2393608698654388,0.13801493245279395
2017-07-21,-0.05318004070743243,-0.039425370109478
2017-07-22,0.05336316119169271,0.05117155183717759
2017-07-23,-0.02836897054903753,-0.015361057053293492
2017-07-24,0.008958469804049018,-0.005487939734972969
2017-07-25,-0.06475106538896502,-0.08010730199515703
2017-07-26,-0.018253597797534105,-0.013337543876122071
2017-07-27,0.05626918139220716,0.0017895800950811225
2017-07-28,0.05136275403063939,-0.054792002858213174
2017-07-29,-0.029391158560036046,0.06558514674149074
2017-07-30,0.01127105981004406,-0.037956375622952065
2017-07-31,0.042855438955589076,0.029765961195515445
2017-08-01,-0.05463008664141544,0.1123160957091931
2017-08-02,-0.0027922597041331043,-0.030061434442866686
2017-08-03,0.03469993075685429,0.024505344308554555
2017-08-04,0.03250220618176569,-0.010069127105995945
2017-08-05,0.12328508084725742,0.14987914615954545
2017-08-06,-0.011980033802367007,0.01972654853453637
2017-08-07,0.05133885604838184,0.029105380253731328
2017-08-08,0.012133983057105446,0.10249283203087356
2017-08-09,-0.022652436016542987,-0.0025002758488922305
2017-08-10,0.011611191404536703,-0.0004560724594397936
2017-08-11,0.07965625016471445,0.0438403723513372
2017-08-12,0.06412330952976464,0.00562383260862509
2017-08-13,0.04853645464502643,-0.040363737689597
2017-08-14,0.06183496080363593,0.00682064769174362
2017-08-15,-0.033108764571511906,-0.034252232503774294
2017-08-16,0.04655737873358379,0.0429545625895833
2017-08-17,-0.010268161258673913,-0.0026797419604964734
2017-08-18,-0.03949262909690476,-0.019462160043643872
2017-08-19,0.007950756664456327,0.006360177631530739
2017-08-20,-0.025285613721660716,0.013305569624694424
2017-08-21,-0.02101934204958411,0.06689157536964196
2017-08-22,0.024684269727151875,-0.021163526602184457
2017-08-23,0.01243744689870585,0.008685320956385745
2017-08-24,0.044118818020461026,0.025485025032046416
2017-08-25,0.008517334700095969,0.019360575225680465
2017-08-26,-0.0043920292075192435,0.005926155581489789
2017-08-27,0.007003028479147133,0.04196397927178874
2017-08-28,-5.0132919079404203e-05,-0.0004196580313371445
2017-08-29,0.0448038077972408,0.06590993538028256
2017-08-30,-0.002996321218345477,0.021091689653627954
2017-08-31,0.030247812397657503,0.012040125797076584
2017-09-01,0.040102909480912885,0.012267597868624636
2017-09-02,-0.06403089141293461,-0.09995586949491231
2017-09-03,0.0009150801172317369,-0.004298191212843361
2017-09-04,-0.07563886774014905,-0.150547989189869
2017-09-05,0.03309949569863302,0.06036167918179203
2017-09-06,0.050403023139341974,0.06821349589717851
2017-09-07,0.0006003248892021418,-0.014685747583790154
2017-09-08,-0.0806825161237863,-0.09996417685461667
2017-09-09,-0.0006361079293526473,-0.007055755817388376
2017-09-10,-0.024401006080782994,-0.019218388021307597
2017-09-11,0.009296783040678047,0.020034852227864386
2017-09-12,-0.007319871287980284,-0.010416605145978863
2017-09-13,-0.06008990178251539,-0.04924103928804324
2017-09-14,-0.1874110117851947,-0.22808104615586566
2017-09-15,0.15295648927176453,0.1708958942268084
2017-09-16,-0.0034309035831391332,-0.015738793885299418
2017-09-17,-0.011630259471810844,0.021202933932060075
2017-09-18,0.13461798445242934,0.16583191008315734
2017-09-19,-0.03449522339690225,-0.03643316062391666
2017-09-20,-0.004845901923637541,0.003316851411596211
2017-09-21,-0.07038234374377883,-0.08867921362562503
2017-09-22,-9.366128904286786e-05,0.02215953006373428
2017-09-23,0.04453685331933954,0.08269835386812718
2017-09-24,-0.028889309480631398,-0.01287704274421031
2017-09-25,0.06604413296914613,0.03486581126599608
