,index,Symbol,High,Low,Close,datetime,previousClose,percent_change,price_index
425,1503,BTC,2950.989990234375,2746.550048828125,2947.7099609375,2017-06-10 23:59:59,2823.81005859375,0.043876854240490815,6.9771090174367485
426,1504,BTC,2996.60009765625,2840.530029296875,2958.110107421875,2017-06-11 23:59:59,2947.7099609375,0.003528212280786036,7.001725739156451
427,1505,BTC,2997.260009765625,2518.56005859375,2659.6298828125,2017-06-12 23:59:59,2958.110107421875,-0.10090233756359857,6.29523524509635
428,1506,BTC,2789.0400390625,2650.3798828125,2717.02001953125,2017-06-13 23:59:59,2659.6298828125,0.021578241803352327,6.431075353424026
429,1507,BTC,2786.830078125,2412.93994140625,2506.3701171875,2017-06-14 23:59:59,2717.02001953125,-0.07752975717127475,5.932475642922891
430,1508,BTC,2534.7099609375,2212.9599609375,2464.580078125,2017-06-15 23:59:59,2506.3701171875,-0.016673530687237204,5.833560328239329
431,1509,BTC,2539.919921875,2385.14990234375,2518.56005859375,2017-06-16 23:59:59,2464.580078125,0.021902303336727824,5.961328736081528
432,1510,BTC,2685.18994140625,2484.9599609375,2655.8798828125,2017-06-17 23:59:59,2518.56005859375,0.05452314855474327,6.286359148342561
433,1511,BTC,2662.10009765625,2516.330078125,2548.2900390625,2017-06-18 23:59:59,2655.8798828125,-0.04051005636447136,6.031698384915894
434,1512,BTC,2662.85009765625,2549.030029296875,2589.60009765625,2017-06-19 23:59:59,2548.2900390625,0.01621089356412031,6.129477605444642
435,1513,BTC,2763.449951171875,2589.820068359375,2721.7900390625,2017-06-20 23:59:59,2589.60009765625,0.05104646911540134,6.442365794724515
436,1514,BTC,2772.010009765625,2660.39990234375,2689.10009765625,2017-06-21 23:59:59,2721.7900390625,-0.012010456698382854,6.3649900393118335
437,1515,BTC,2723.739990234375,2642.360107421875,2705.409912109375,2017-06-22 23:59:59,2689.10009765625,0.006065157064008231,6.403594703611108
438,1516,BTC,2765.169921875,2706.3701171875,2744.909912109375,2017-06-23 23:59:59,2705.409912109375,0.014600375278880584,6.497089589417682
439,1517,BTC,2757.93994140625,2583.18994140625,2608.719970703125,2017-06-24 23:59:59,2744.909912109375,-0.04961545033060577,6.174733563600433
440,1518,BTC,2682.260009765625,2552.1201171875,2589.409912109375,2017-06-25 23:59:59,2608.719970703125,-0.007402120124278988,6.129027444027246
441,1519,BTC,2615.25,2376.2900390625,2478.449951171875,2017-06-26 23:59:59,2589.409912109375,-0.042851446740276966,5.866389750939817
442,1520,BTC,2552.449951171875,2332.989990234375,2552.449951171875,2017-06-27 23:59:59,2478.449951171875,0.029857371122225418,6.041544726881246
443,1521,BTC,2603.97998046875,2484.419921875,2574.7900390625,2017-06-28 23:59:59,2552.449951171875,0.008752409770216296,6.094422801976001
444,1522,BTC,2588.830078125,2510.47998046875,2539.320068359375,2017-06-29 23:59:59,2574.7900390625,-0.013775869164089127,6.0104668308253375
445,1523,BTC,2559.25,2478.429931640625,2480.840087890625,2017-06-30 23:59:59,2539.320068359375,-0.02302977919066862,5.872047106878592
446,1524,BTC,2515.27001953125,2419.22998046875,2434.550048828125,2017-07-01 23:59:59,2480.840087890625,-0.01865901768052247,5.7624804760904835
447,1525,BTC,2514.280029296875,2394.840087890625,2506.469970703125,2017-07-02 23:59:59,2434.550048828125,0.029541361004107758,5.932711992113796
448,1526,BTC,2595.0,2480.469970703125,2564.06005859375,2017-07-03 23:59:59,2506.469970703125,0.022976572057023192,6.069025376694164
449,1527,BTC,2631.590087890625,2559.35009765625,2601.639892578125,2017-07-04 23:59:59,2564.06005859375,0.01465637821486343,6.157975308010598
450,1528,BTC,2622.64990234375,2538.550048828125,2601.989990234375,2017-07-05 23:59:59,2601.639892578125,0.00013456806887401918,6.158803974855971
451,1529,BTC,2616.719970703125,2581.68994140625,2608.56005859375,2017-07-06 23:59:59,2601.989990234375,0.0025250167694854664,6.174355058172456
452,1530,BTC,2916.139892578125,2498.8701171875,2518.659912109375,2017-07-07 23:59:59,2608.56005859375,-0.03446351414766324,5.961565085272433
453,1531,BTC,2571.340087890625,2492.31005859375,2571.340087890625,2017-07-08 23:59:59,2518.659912109375,0.020915954364450373,6.086256908536692
454,1532,BTC,2635.489990234375,2517.590087890625,2518.43994140625,2017-07-09 23:59:59,2571.340087890625,-0.02057298711030131,5.961044423607383
455,1533,BTC,2537.159912109375,2321.1298828125,2372.56005859375,2017-07-10 23:59:59,2518.43994140625,-0.05792470188153198,5.615752702467357
456,1534,BTC,2413.469970703125,2296.81005859375,2337.7900390625,2017-07-11 23:59:59,2372.56005859375,-0.014655064012102925,5.533453487136558
457,1535,BTC,2423.7099609375,2275.139892578125,2398.840087890625,2017-07-12 23:59:59,2337.7900390625,0.026114427646636518,5.677956457862414
458,1536,BTC,2425.219970703125,2340.830078125,2357.89990234375,2017-07-13 23:59:59,2398.840087890625,-0.01706665890466874,5.581052711720514
459,1537,BTC,2363.25,2183.219970703125,2233.340087890625,2017-07-14 23:59:59,2357.89990234375,-0.052826591293936076,5.286224721128542
460,1538,BTC,2231.139892578125,1990.4100341796875,1998.8599853515625,2017-07-15 23:59:59,2233.340087890625,-0.10499077315203142,4.731219900601874
461,1539,BTC,2058.77001953125,1843.030029296875,1929.8199462890625,2017-07-16 23:59:59,1998.8599853515625,-0.03453970741745427,4.567804949507448
462,1540,BTC,2230.489990234375,1932.6199951171875,2228.409912109375,2017-07-17 23:59:59,1929.8199462890625,0.1547242613977975,5.2745551965291915
463,1541,BTC,2387.610107421875,2164.77001953125,2318.8798828125,2017-07-18 23:59:59,2228.409912109375,0.0405984420601897,5.488693920068755
464,1542,BTC,2397.169921875,2260.22998046875,2273.429931640625,2017-07-19 23:59:59,2318.8798828125,-0.019599959234089415,5.381115742987014
465,1543,BTC,2900.699951171875,2269.889892578125,2817.60009765625,2017-07-20 23:59:59,2273.429931640625,0.2393608698654388,6.669144288074992
466,1544,BTC,2838.409912109375,2621.85009765625,2667.760009765625,2017-07-21 23:59:59,2817.60009765625,-0.05318004070743243,6.314478923351423
467,1545,BTC,2862.419921875,2657.7099609375,2810.1201171875,2017-07-22 23:59:59,2667.760009765625,0.05336316119169271,6.651439479979771
468,1546,BTC,2832.179931640625,2653.93994140625,2730.39990234375,2017-07-23 23:59:59,2810.1201171875,-0.02836897054903753,6.46274498926352
469,1547,BTC,2777.260009765625,2699.18994140625,2754.860107421875,2017-07-24 23:59:59,2730.39990234375,0.008958469804049018,6.520641295101107
470,1548,BTC,2768.080078125,2480.9599609375,2576.47998046875,2017-07-25 23:59:59,2754.860107421875,-0.06475106538896502,6.09842282422403
471,1549,BTC,2610.760009765625,2450.800048828125,2529.449951171875,2017-07-26 23:59:59,2576.47998046875,-0.018253597797534105,5.987104666791343
472,1550,BTC,2693.320068359375,2529.340087890625,2671.780029296875,2017-07-27 23:59:59,2529.449951171875,0.05626918139220716,6.323994145301155
473,1551,BTC,2897.449951171875,2679.72998046875,2809.010009765625,2017-07-28 23:59:59,2671.780029296875,0.05136275403063939,6.648811901077462
474,1552,BTC,2808.760009765625,2692.800048828125,2726.449951171875,2017-07-29 23:59:59,2809.010009765625,-0.029391158560036046,6.45339561625704
475,1553,BTC,2758.530029296875,2644.85009765625,2757.179931640625,2017-07-30 23:59:59,2726.449951171875,0.01127105981004406,6.526132224225749
476,1554,BTC,2889.6201171875,2720.610107421875,2875.340087890625,2017-07-31 23:59:59,2757.179931640625,0.042855438955589076,6.8058124853771576
477,1555,BTC,2921.35009765625,2685.610107421875,2718.260009765625,2017-08-01 23:59:59,2875.340087890625,-0.05463008664141544,6.434010359635777
478,1556,BTC,2762.530029296875,2668.590087890625,2710.669921875,2017-08-02 23:59:59,2718.260009765625,-0.0027922597041331043,6.416044931772591
479,1557,BTC,2813.31005859375,2685.139892578125,2804.72998046875,2017-08-03 23:59:59,2710.669921875,0.03469993075685429,6.638681246637965
480,1558,BTC,2899.330078125,2743.719970703125,2895.889892578125,2017-08-04 23:59:59,2804.72998046875,0.03250220618176569,6.854453033291214
481,1559,BTC,3290.010009765625,2874.830078125,3252.909912109375,2017-08-05 23:59:59,2895.889892578125,0.12328508084725742,7.69950482966425
482,1560,BTC,3293.2900390625,3155.60009765625,3213.93994140625,2017-08-06 23:59:59,3252.909912109375,-0.011980033802367007,7.607264501543384
483,1561,BTC,3397.679931640625,3180.889892578125,3378.93994140625,2017-08-07 23:59:59,3213.93994140625,0.05133885604838184,7.997812758710086
484,1562,BTC,3484.85009765625,3345.830078125,3419.93994140625,2017-08-08 23:59:59,3378.93994140625,0.012133983057105446,8.094858083218174
485,1563,BTC,3422.760009765625,3247.669921875,3342.469970703125,2017-08-09 23:59:59,3419.93994140625,-0.022652436016542987,7.911489828425078
486,1564,BTC,3453.449951171875,3319.469970703125,3381.280029296875,2017-08-10 23:59:59,3342.469970703125,0.011611191404536703,8.003351651117967
487,1565,BTC,3679.719970703125,3372.1201171875,3650.6201171875,2017-08-11 23:59:59,3381.280029296875,0.07965625016471445,8.6408686323956
488,1566,BTC,3949.919921875,3613.699951171875,3884.7099609375,2017-08-12 23:59:59,3650.6201171875,0.06412330952976464,9.194949726316738
489,1567,BTC,4208.39013671875,3857.800048828125,4073.260009765625,2017-08-13 23:59:59,3884.7099609375,0.04853645464502643,9.641239986671408
490,1568,BTC,4325.1298828125,3989.159912109375,4325.1298828125,2017-08-14 23:59:59,4073.260009765625,0.06183496080363593,10.237405683345681
491,1569,BTC,4455.97021484375,3906.179931640625,4181.93017578125,2017-08-15 23:59:59,4325.1298828125,-0.033108764571511906,9.898457828752731
492,1570,BTC,4381.22998046875,3994.419921875,4376.6298828125,2017-08-16 23:59:59,4181.93017578125,0.04655737873358379,10.35930407876438
493,1571,BTC,4484.7001953125,4243.7099609375,4331.68994140625,2017-08-17 23:59:59,4376.6298828125,-0.010268161258673913,10.252933073955989
494,1572,BTC,4370.1298828125,4015.39990234375,4160.6201171875,2017-08-18 23:59:59,4331.68994140625,-0.03949262909690476,9.848017790910857
495,1573,BTC,4243.259765625,3970.550048828125,4193.7001953125,2017-08-19 23:59:59,4160.6201171875,0.007950756664456327,9.926316983993626
496,1574,BTC,4196.2900390625,4069.8798828125,4087.659912109375,2017-08-20 23:59:59,4193.7001953125,-0.025285613721660716,9.675323967057604
497,1575,BTC,4109.14013671875,3988.60009765625,4001.739990234375,2017-08-21 23:59:59,4087.659912109375,-0.02101934204958411,9.47195502315348
498,1576,BTC,4128.759765625,3674.580078125,4100.52001953125,2017-08-22 23:59:59,4001.739990234375,0.024684269727151875,9.70576331578845
499,1577,BTC,4255.77978515625,4078.409912109375,4151.52001953125,2017-08-23 23:59:59,4100.52001953125,0.01243744689870585,9.826478231639976
500,1578,BTC,4376.39013671875,4130.259765625,4334.68017578125,2017-08-24 23:59:59,4151.52001953125,0.044118818020461026,10.260010836523723
501,1579,BTC,4455.7001953125,4307.35009765625,4371.60009765625,2017-08-25 23:59:59,4334.68017578125,0.008517334700095969,10.347398782845007
502,1580,BTC,4379.27978515625,4269.52001953125,4352.39990234375,2017-08-26 23:59:59,4371.60009765625,-0.0043920292075192435,10.301952705168903
503,1581,BTC,4416.58984375,4317.2900390625,4382.8798828125,2017-08-27 23:59:59,4352.39990234375,0.007003028479147133,10.374097573354026
504,1582,BTC,4403.93017578125,4224.64013671875,4382.66015625,2017-08-28 23:59:59,4382.8798828125,-5.0132919079404203e-05,10.37357748955986
505,1583,BTC,4625.68017578125,4352.1298828125,4579.02001953125,2017-08-29 23:59:59,4382.66015625,0.0448038077972408,10.838353261571882
506,1584,BTC,4626.52001953125,4471.41015625,4565.2998046875,2017-08-30 23:59:59,4579.02001953125,-0.002996321218345477,10.805878073722312
507,1585,BTC,4736.0498046875,4549.39990234375,4703.39013671875,2017-08-31 23:59:59,4565.2998046875,0.030247812397657503,11.132732246488224
508,1586,BTC,4892.009765625,4678.52978515625,4892.009765625,2017-09-01 23:59:59,4703.39013671875,0.040102909480912885,11.57918720004438
509,1587,BTC,4975.0400390625,4469.240234375,4578.77001953125,2017-09-02 23:59:59,4892.009765625,-0.06403089141293461,10.837761521788297
510,1588,BTC,4714.080078125,4417.58984375,4582.9599609375,2017-09-03 23:59:59,4578.77001953125,0.0009150801172317369,10.847678941872184
511,1589,BTC,4591.6298828125,4108.39990234375,4236.31005859375,2017-09-04 23:59:59,4582.9599609375,-0.07563886774014905,10.027172789100314
512,1590,BTC,4427.83984375,3998.110107421875,4376.52978515625,2017-09-05 23:59:59,4236.31005859375,0.03309949569863302,10.359067151702591
513,1591,BTC,4617.25,4376.58984375,4597.1201171875,2017-09-06 23:59:59,4376.52978515625,0.050403023139341974,10.881195453051856
514,1592,BTC,4655.0400390625,4491.330078125,4599.8798828125,2017-09-07 23:59:59,4597.1201171875,0.0006003248892021418,10.887727705506597
515,1593,BTC,4661.0,4075.179931640625,4228.75,2017-09-08 23:59:59,4599.8798828125,-0.0806825161237863,10.009278439355665
516,1594,BTC,4308.81982421875,4114.10986328125,4226.06005859375,2017-09-09 23:59:59,4228.75,-0.0006361079293526473,10.002911457973292
517,1595,BTC,4245.43994140625,3951.0400390625,4122.93994140625,2017-09-10 23:59:59,4226.06005859375,-0.024401006080782994,9.758830354661754
518,1596,BTC,4261.669921875,4099.39990234375,4161.27001953125,2017-09-11 23:59:59,4122.93994140625,0.009296783040678047,9.849556083199827
519,1597,BTC,4344.64990234375,4085.219970703125,4130.81005859375,2017-09-12 23:59:59,4161.27001953125,-0.007319871287980284,9.77745860042706
520,1598,BTC,4131.97998046875,3789.919921875,3882.590087890625,2017-09-13 23:59:59,4130.81005859375,-0.06008990178251539,9.189932073444789
521,1599,BTC,3920.60009765625,3153.860107421875,3154.949951171875,2017-09-14 23:59:59,3882.590087890625,-0.1874110117851947,7.467637605323289
522,1600,BTC,3733.449951171875,2946.6201171875,3637.52001953125,2017-09-15 23:59:59,3154.949951171875,0.15295648927176453,8.609861236587346
523,1601,BTC,3808.840087890625,3487.7900390625,3625.0400390625,2017-09-16 23:59:59,3637.52001953125,-0.0034309035831391332,8.580321632820407
524,1602,BTC,3664.81005859375,3445.639892578125,3582.8798828125,2017-09-17 23:59:59,3625.0400390625,-0.011630259471810844,8.480530265879116
525,1603,BTC,4079.22998046875,3591.090087890625,4065.199951171875,2017-09-18 23:59:59,3582.8798828125,0.13461798445242934,9.622162157359586
526,1604,BTC,4094.070068359375,3868.8701171875,3924.969970703125,2017-09-19 23:59:59,4065.199951171875,-0.03449522339690225,9.290243524180248
527,1605,BTC,4031.389892578125,3857.72998046875,3905.949951171875,2017-09-20 23:59:59,3924.969970703125,-0.004845901923637541,9.245223915215362
528,1606,BTC,3916.419921875,3613.6298828125,3631.0400390625,2017-09-21 23:59:59,3905.949951171875,-0.07038234374377883,8.59452338762647
529,1607,BTC,3758.27001953125,3553.530029296875,3630.699951171875,2017-09-22 23:59:59,3631.0400390625,-9.366128904286786e-05,8.593718413487275
530,1608,BTC,3819.2099609375,3594.580078125,3792.39990234375,2017-09-23 23:59:59,3630.699951171875,0.04453685331933954,8.976455589936466
531,1609,BTC,3796.14990234375,3666.89990234375,3682.840087890625,2017-09-24 23:59:59,3792.39990234375,-0.028889309480631398,8.717131986359647
532,1610,BTC,3950.25,3681.580078125,3926.070068359375,2017-09-25 23:59:59,3682.840087890625,0.06604413296914613,9.29284741037638
533,1611,BTC,3969.889892578125,3869.89990234375,3892.35009765625,2017-09-26 23:59:59,3926.070068359375,-0.00858873380148717,9.213033617710819
534,1612,BTC,4210.0498046875,3884.820068359375,4200.669921875,2017-09-27 23:59:59,3892.35009765625,0.0792117400755914,9.942814041944613
535,1613,BTC,4279.31005859375,4109.7001953125,4174.72998046875,2017-09-28 23:59:59,4200.669921875,-0.006175191550082948,9.881415260688751
536,1614,BTC,4214.6298828125,4039.2900390625,4163.06982421875,2017-09-29 23:59:59,4174.72998046875,-0.0027930324367207993,9.85381614734494
537,1615,BTC,4358.43017578125,4160.85986328125,4338.7099609375,2017-09-30 23:59:59,4163.06982421875,0.042190053046182285,10.26954917330875
538,1616,BTC,4403.740234375,4269.81005859375,4403.740234375,2017-10-01 23:59:59,4338.7099609375,0.014988389180881967,10.423473173030505
539,1617,BTC,4470.22998046875,4377.4599609375,4409.31982421875,2017-10-02 23:59:59,4403.740234375,0.0012670115735247123,10.436679834177061
540,1618,BTC,4432.47021484375,4258.89013671875,4317.47998046875,2017-10-03 23:59:59,4409.31982421875,-0.02082857388696502,10.219298677116306
541,1619,BTC,4352.31005859375,4210.419921875,4229.35986328125,2017-10-04 23:59:59,4317.47998046875,-0.02041008124788868,10.010721960819922
542,1620,BTC,4362.64013671875,4164.0498046875,4328.41015625,2017-10-05 23:59:59,4229.35986328125,0.023419689071315863,10.245169956521718
543,1621,BTC,4413.27001953125,4320.52978515625,4370.81005859375,2017-10-06 23:59:59,4328.41015625,0.00979572194250733,10.345528792669535
544,1622,BTC,4443.8798828125,4321.0498046875,4426.89013671875,2017-10-07 23:59:59,4370.81005859375,0.012830591440306849,10.478268045842208
545,1623,BTC,4624.14013671875,4405.64013671875,4610.47998046875,2017-10-08 23:59:59,4426.89013671875,0.04147151568709995,10.912817703478993
546,1624,BTC,4878.7099609375,4564.25,4772.02001953125,2017-10-09 23:59:59,4610.47998046875,0.03503757520840067,11.295176374500205
547,1625,BTC,4922.169921875,4765.10009765625,4781.990234375,2017-10-10 23:59:59,4772.02001953125,0.0020893070026830607,11.318775465595987
548,1626,BTC,4873.72998046875,4751.6298828125,4826.47998046875,2017-10-11 23:59:59,4781.990234375,0.009303604548152045,11.424080876497218
549,1627,BTC,5446.91015625,4822.0,5446.91015625,2017-10-12 23:59:59,4826.47998046875,0.12854713544693785,12.892613748285077
550,1628,BTC,5840.2998046875,5436.85009765625,5647.2099609375,2017-10-13 23:59:59,5446.91015625,0.03677310602556361,13.366715200597403
551,1629,BTC,5837.7001953125,5591.64013671875,5831.7900390625,2017-10-14 23:59:59,5647.2099609375,0.0326851807178703,13.803608702533234
552,1630,BTC,5852.47998046875,5478.60986328125,5678.18994140625,2017-10-15 23:59:59,5831.7900390625,-0.02633841352782007,13.440043548349697
553,1631,BTC,5776.22998046875,5544.2099609375,5725.58984375,2017-10-16 23:59:59,5678.18994140625,0.008347713414463831,13.552237180169234
554,1632,BTC,5800.35009765625,5472.72021484375,5605.509765625,2017-10-17 23:59:59,5725.58984375,-0.02097252534707461,13.268012542398568
555,1633,BTC,5603.81982421875,5151.43994140625,5590.68994140625,2017-10-18 23:59:59,5605.509765625,-0.002643795986161823,13.23293462409463
556,1634,BTC,5744.35009765625,5531.06005859375,5708.52001953125,2017-10-19 23:59:59,5590.68994140625,0.021076124657229967,13.511833603813024
557,1635,BTC,6060.10986328125,5627.22998046875,6011.4501953125,2017-10-20 23:59:59,5708.52001953125,0.05306632450176196,14.228856950446778
558,1636,BTC,6194.8798828125,5965.06982421875,6031.60009765625,2017-10-21 23:59:59,6011.4501953125,0.003351920366813088,14.27655094585545
559,1637,BTC,6076.259765625,5792.33984375,6008.419921875,2017-10-22 23:59:59,6031.60009765625,-0.0038431221244686897,14.221684417054329
560,1638,BTC,6075.58984375,5732.47021484375,5930.31982421875,2017-10-23 23:59:59,6008.419921875,-0.012998441965067942,14.036824677513737
561,1639,BTC,5935.52001953125,5504.18017578125,5526.64013671875,2017-10-24 23:59:59,5930.31982421875,-0.06807047502757235,13.081331353836626
562,1640,BTC,5754.330078125,5397.8798828125,5750.7998046875,2017-10-25 23:59:59,5526.64013671875,0.040559845118093296,13.611908127486696
563,1641,BTC,5976.7998046875,5721.22021484375,5904.830078125,2017-10-26 23:59:59,5750.7998046875,0.026784148060926993,13.976491490165035
564,1642,BTC,5988.39013671875,5728.81982421875,5780.89990234375,2017-10-27 23:59:59,5904.830078125,-0.02098793261475229,13.683153828578792
565,1643,BTC,5876.72021484375,5689.18994140625,5753.08984375,2017-10-28 23:59:59,5780.89990234375,-0.004810679835932641,13.617328556363685
566,1644,BTC,6255.7099609375,5724.580078125,6153.85009765625,2017-10-29 23:59:59,5753.08984375,0.06966000267519279,14.565911700028959
567,1645,BTC,6214.990234375,6040.85009765625,6130.52978515625,2017-10-30 23:59:59,6153.85009765625,-0.0037895483526454443,14.510713473341335
568,1646,BTC,6470.43017578125,6103.330078125,6468.39990234375,2017-10-31 23:59:59,6130.52978515625,0.0551127111404921,15.310438233440044
569,1647,BTC,6767.31005859375,6377.8798828125,6767.31005859375,2017-11-01 23:59:59,6468.39990234375,0.04621083432731066,16.017946358124068
570,1648,BTC,7367.330078125,6758.72021484375,7078.5,2017-11-02 23:59:59,6767.31005859375,0.04598428898807039,16.75452023245145
571,1649,BTC,7461.2900390625,7002.93994140625,7207.759765625,2017-11-03 23:59:59,7078.5,0.01826089787737506,17.060472815400665
572,1650,BTC,7492.85986328125,7031.27978515625,7379.9501953125,2017-11-04 23:59:59,7207.759765625,0.023889590564422525,17.46804052579605
573,1651,BTC,7617.47998046875,7333.18994140625,7407.41015625,2017-11-05 23:59:59,7379.9501953125,0.0037208870264384686,17.533037131165784
574,1652,BTC,7445.77001953125,7007.31005859375,7022.759765625,2017-11-06 23:59:59,7407.41015625,-0.05192778346429916,16.62258537554709
575,1653,BTC,7253.31982421875,7023.10009765625,7144.3798828125,2017-11-07 23:59:59,7022.759765625,0.01731799481206897,16.910455222843986
576,1654,BTC,7776.419921875,7114.02001953125,7459.68994140625,2017-11-08 23:59:59,7144.3798828125,0.04413399955849262,17.65678124618289
577,1655,BTC,7446.830078125,7101.52001953125,7143.580078125,2017-11-09 23:59:59,7459.68994140625,-0.0423757375660655,16.908562117833217
578,1656,BTC,7312.0,6436.8701171875,6618.14013671875,2017-11-10 23:59:59,7143.580078125,-0.07355414731266852,15.664867248972708
579,1657,BTC,6873.14990234375,6204.22021484375,6357.60009765625,2017-11-11 23:59:59,6618.14013671875,-0.03936756153242693,15.048179623651475
580,1658,BTC,6625.0498046875,5519.009765625,5950.06982421875,2017-11-12 23:59:59,6357.60009765625,-0.06410127519466624,14.083572120417024
581,1659,BTC,6811.18994140625,5844.2900390625,6559.490234375,2017-11-13 23:59:59,5950.06982421875,0.1024223964020905,15.526045326891806
582,1660,BTC,6764.97998046875,6461.75,6635.75,2017-11-14 23:59:59,6559.490234375,0.011625867697059977,15.706549075720805
583,1661,BTC,7342.25,6634.759765625,7315.5400390625,2017-11-15 23:59:59,6635.75,0.10244358799871911,17.315584318115608
584,1662,BTC,7967.3798828125,7176.580078125,7871.68994140625,2017-11-16 23:59:59,7315.5400390625,0.07602308228430132,18.631968409532472
585,1663,BTC,8004.58984375,7561.08984375,7708.990234375,2017-11-17 23:59:59,7871.68994140625,-0.020668967939835303,18.24686485181982
586,1664,BTC,7884.990234375,7463.43994140625,7790.14990234375,2017-11-18 23:59:59,7708.990234375,0.01052792460507379,18.43896646925875
587,1665,BTC,8101.91015625,7694.10009765625,8036.490234375,2017-11-19 23:59:59,7790.14990234375,0.03162202719066243,19.022043968317362
588,1666,BTC,8336.8603515625,7949.35986328125,8200.6396484375,2017-11-20 23:59:59,8036.490234375,0.020425510300550398,19.41057892332975
589,1667,BTC,8348.66015625,7762.7099609375,8071.259765625,2017-11-21 23:59:59,8200.6396484375,-0.015776803805438666,19.104342027906394
590,1668,BTC,8302.259765625,8075.47021484375,8253.5498046875,2017-11-22 23:59:59,8071.259765625,0.02258507895370454,19.53581510096524
591,1669,BTC,8267.400390625,8038.77001953125,8038.77001953125,2017-11-23 23:59:59,8253.5498046875,-0.026022716314653915,19.02744012661729
592,1670,BTC,8374.16015625,7940.93017578125,8253.6904296875,2017-11-24 23:59:59,8038.77001953125,0.026735484363164197,19.536147954593506
593,1671,BTC,8790.919921875,8191.14990234375,8790.919921875,2017-11-25 23:59:59,8253.6904296875,0.06508961012823455,20.807748208365503
594,1672,BTC,9522.9296875,8775.58984375,9330.5498046875,2017-11-26 23:59:59,8790.919921875,0.06138491620992981,22.08503008865334
595,1673,BTC,9818.349609375,9352.7197265625,9818.349609375,2017-11-27 23:59:59,9330.5498046875,0.052279856482030373,23.23963229208946
596,1674,BTC,10125.7001953125,9736.2998046875,10058.7998046875,2017-11-28 23:59:59,9818.349609375,0.024489879142509663,23.808768078239094
597,1675,BTC,11517.400390625,9601.0302734375,9888.6103515625,2017-11-29 23:59:59,10058.7998046875,-0.016919459222728528,23.40593659759593
598,1676,BTC,10801.0,9202.0498046875,10233.599609375,2017-11-30 23:59:59,9888.6103515625,0.034887536827456156,24.22251207262566
599,1677,BTC,11046.7001953125,9694.650390625,10975.599609375,2017-12-01 23:59:59,10233.599609375,0.07250625667631683,25.978795750308638
600,1678,BTC,11320.2001953125,10905.099609375,11074.599609375,2017-12-02 23:59:59,10975.599609375,0.009020008338809893,26.213124704608656
601,1679,BTC,11858.7001953125,10862.0,11323.2001953125,2017-12-03 23:59:59,11074.599609375,0.022447817050383678,26.801552132296603
602,1680,BTC,11657.2001953125,11081.7998046875,11657.2001953125,2017-12-04 23:59:59,11323.2001953125,0.02949696148075409,27.59211648316738
603,1681,BTC,12032.0,11604.599609375,11916.7001953125,2017-12-05 23:59:59,11657.2001953125,0.02226091991663215,28.206342378529556
604,1682,BTC,14369.099609375,11923.400390625,14291.5,2017-12-06 23:59:59,11916.7001953125,0.19928333899191664,33.827396468472124
605,1683,BTC,17899.69921875,14057.2998046875,17899.69921875,2017-12-07 23:59:59,14291.5,0.2524716942763181,42.36785656782402
606,1684,BTC,18353.400390625,14336.900390625,16569.400390625,2017-12-08 23:59:59,17899.69921875,-0.07431961911021989,39.21909360518691
607,1685,BTC,16783.0,13674.900390625,15178.2001953125,2017-12-09 23:59:59,16569.400390625,-0.08396201205323306,35.926179595191336
608,1686,BTC,15850.599609375,13226.599609375,15455.400390625,2017-12-10 23:59:59,15178.2001953125,0.01826304777546084,36.5823011295281
609,1687,BTC,17513.900390625,15404.7998046875,16936.80078125,2017-12-11 23:59:59,15455.400390625,0.09585001702858453,40.08871531573818
610,1688,BTC,17781.80078125,16571.599609375,17415.400390625,2017-12-12 23:59:59,16936.80078125,0.028257970059188287,41.22154103284163
611,1689,BTC,17653.099609375,16039.7001953125,16408.19921875,2017-12-13 23:59:59,17415.400390625,-0.05783393716386753,38.83753701895048
612,1690,BTC,17085.80078125,16185.900390625,16564.0,2017-12-14 23:59:59,16408.19921875,0.009495300439305021,39.20631110126804
613,1691,BTC,18154.099609375,16601.30078125,17706.900390625,2017-12-15 23:59:59,16564.0,0.06899905763251635,41.9115096205028
614,1692,BTC,19716.69921875,17515.30078125,19497.400390625,2017-12-16 23:59:59,17706.900390625,0.10111877067699493,46.14954995054509
615,1693,BTC,20089.0,18974.099609375,19140.80078125,2017-12-17 23:59:59,19497.400390625,-0.01828959770177696,45.305493247831556
616,1694,BTC,19371.0,18355.900390625,19114.19921875,2017-12-18 23:59:59,19140.80078125,-0.0013897831550526707,45.24252843648437
617,1695,BTC,19177.80078125,17275.400390625,17776.69921875,2017-12-19 23:59:59,19114.19921875,-0.0699741582000456,42.07672059429975
618,1696,BTC,17934.69921875,16077.7001953125,16624.599609375,2017-12-20 23:59:59,17776.69921875,-0.06480953495347552,39.34974790021586
619,1697,BTC,17567.69921875,15342.7001953125,15802.900390625,2017-12-21 23:59:59,16624.599609375,-0.04942670729264509,37.404819428712514
620,1698,BTC,15943.400390625,11833.0,13831.7998046875,2017-12-22 23:59:59,15802.900390625,-0.12473030502089644,32.739304892117644
621,1699,BTC,15603.2001953125,13828.7998046875,14699.2001953125,2017-12-23 23:59:59,13831.7998046875,0.06271059463505568,34.79240616984073
622,1700,BTC,14626.0,12747.7001953125,13925.7998046875,2017-12-24 23:59:59,14699.2001953125,-0.05261513418067698,32.961799050745945
