date,percent_change_msft,percent_change_aapl,percent_change_gme
2017-10-16,0.0003140178169842578,0.01664507709073182,-0.016971464887810206
2017-10-17,-0.0014451929601514424,0.003030282126524231,0.01220746382784399
2017-10-18,-0.0004846079173488338,-0.005179284205492518,0.019094859867052172
2017-10-19,0.003537517671990731,-0.023988454316529406,-0.0003279635804251946
2017-10-20,0.006434894231524435,-0.0033730829866085443,-0.0011268713583514334
2017-10-23,0.004226266465456985,0.003434898444986678,0.011424056392408954
2017-10-24,-0.001237380564311552,0.004349985631935338,-0.017397039040932483
2017-10-25,0.0017464961496911346,0.0002836809503508064,-0.0128720129964226
2017-10-26,0.0003823668143245751,0.005122425182040313,-0.006370385232244424
2017-10-27,0.056045884701388715,0.0277565855052766,-0.016786437616944205
2017-10-30,0.004147014469918053,0.02568836532033214,-0.026280121217774566
2017-10-31,-0.009407949315614395,0.012971061769416092,-0.00520660566043718
2017-11-01,-0.001592072256781707,-0.01432278688053934,
2017-11-02,0.01026927540595679,0.0071442904977205846,-0.009820788224445764
2017-11-03,-0.0020262880918386905,0.02300456723381128,-0.025247268374535503
2017-11-06,0.0026507041735837067,0.00888519120864939,-0.016188457602304362
2017-11-07,-0.002178597827292461,0.0033798878506891006,-0.040192273013955004
2017-11-08,0.0019976608582381594,0.006748186057012884,0.0038164231136781357
2017-11-09,-0.0017962057247341567,0.0017193087259739226,0.024692210371721313
2017-11-10,-0.0017186270552099758,-0.005993444643056511,-0.06345317982178411
2017-11-13,-0.0002682263842355148,-0.004968321661005137,-0.014982401968699821
2017-11-14,0.003739383609186242,-0.01281925060109157,0.001692336760916402
2017-11-15,-0.007204841574717014,-0.007664472268898104,-0.0062099633091475814
2017-11-16,-0.005544904754778646,0.003750861316072829,0.00305385398226643
2017-11-17,-0.0069893423202468385,-0.0029379553670481062,0.010660652925545633
2017-11-20,0.0003019074506567243,-0.002263138148708488,0.006694807750074139
2017-11-21,0.007877913075932774,0.012049336326744875,0.011098816600508155
2017-11-22,-0.006535912156679591,0.011262004528039049,0.03900491230901293
2017-11-24,-0.00025131841143655187,-0.001987568268873474,0.0008223708200909563
2017-11-27,0.0077107050029450175,-0.004667979199993066,0.04343821869375297
2017-11-28,0.0021939792681049397,-0.015684596229882608,0.03693193988921184
2017-11-29,-0.017774024214722406,-0.020385131264513356,0.026657354630503227
2017-11-30,0.001768256335439089,0.005804804782816753,-0.04763766823977511
2017-12-01,0.003093754872826149,-0.0026306781114716626,0.003091156955911889
2017-12-04,-0.036688182013282944,-0.006267266096627422,0.03461634373287581
2017-12-05,0.010029513443755689,0.002797144534745555,-0.002961601351864407
2017-12-06,0.014699207819666826,-0.0036114493359994393,-0.013378388256197637
2017-12-07,-0.006435634521355982,-0.0010863064055584015,-0.022921852085413308
2017-12-08,0.01473857929485578,-0.005222811983463416,0.02508951433231399
2017-12-11,0.009511917172932538,0.01628223893095826,-0.009972794487396963
2017-12-12,0.002557657254237622,-0.007155012318866061,0.0005486573926090088
2017-12-13,-0.002214590374534642,0.0038043454068403815,-0.02255164100905116
2017-12-14,-0.0036620383046258587,0.0037689781302496783,-0.011462114176088889
2017-12-15,0.01653045701213207,0.0011987093562473294,-0.011150603698176553
2017-12-18,-0.010774491332446567,0.008708367766459224,0.01208533856768712
2017-12-19,-0.0031369234979170546,-0.007426097029507361,-0.011239162241105993
2017-12-20,-0.0027838866517759797,-0.00024921289585999595,-0.006784928964067127
2017-12-21,-0.0022194937307494778,0.0017768731343252853,0.008973273802600046
2017-12-22,0.0005751329990730802,0.0004581739347455649,-0.008213912786121602
2017-12-26,-0.00022801678790340674,-0.02428903022605955,0.01308681330016892
2017-12-27,0.0028390793601282827,-0.0006267436667435344,-0.014837358592899141
2017-12-28,-0.0017173554276295189,0.0009795711342126534,-0.006217589571756776
2017-12-29,0.0030833186596359585,-0.0056421661989295435,-0.006924691446606679
2018-01-02,-0.0035103008129675484,0.009613276743888566,0.008966814911940624
2018-01-03,-0.0017449503796467258,-0.00658458461086775,-0.009684689663611135
2018-01-04,0.004772728329188292,0.0006163440939601639,0.0025647452294854656
2018-01-05,0.005364317639372507,0.00436319964603582,0.012616855338281496
2018-01-08,-0.0006417986435207634,-0.005365179655297259,0.027780932305547124
2018-01-09,-0.0019825587859424454,-0.0014176136155724661,0.015337762481824502
2018-01-10,-0.003421913700120238,0.0008598135595144774,0.007761821915502343
2018-01-11,-0.004073016771616311,-0.0013418893683374566,0.0071940242750183625
2018-01-12,0.010507411224390584,0.003565296860907896,-0.11697006871277704
2018-01-16,-0.010426429781456803,-0.0015351682940283329,-0.03025932070809778
2018-01-17,0.01084532618695122,0.00708972006831865,0.010398517760516368
2018-01-18,0.0011726251501493756,0.0025097349775697886,0.022187807881773214
2018-01-19,-0.005495106091826352,-0.008848019654465133,0.010732353008613194
2018-01-22,0.00982213444986102,-0.01624785944855378,-0.04005792928734542
2018-01-23,0.0009911967944120637,-0.001948407780866468,-0.01072140502843999
2018-01-24,-0.0003104807118283759,-0.015368572991743101,-0.0235779003208485
2018-01-25,0.004951710781990304,-0.018442147935613273,-0.008847628787234108
2018-01-26,0.006895983290199581,-0.009526881542572196,0.0012229777819701138
2018-01-29,0.005243532362036896,-0.013955137637993942,0.012007442255674516
2018-01-30,-0.00166510264751063,0.005016428568042075,0.006234058477148641
2018-01-31,0.023988092182996912,0.002242056432675943,-0.015720340498325713
2018-02-01,-0.007245845305663634,0.002750456852890104,-0.008275199365328945
2018-02-02,-0.005101692642103917,-0.022181640601194874,-0.004601810958049013
2018-02-05,-0.0002061991728605772,0.016007281662049344,0.0052429534594016225
2018-02-06,0.020399970451302485,0.024324774623691203,0.013868965513748055
2018-02-07,-0.013831208652509974,-0.01639350231018688,0.02544769211870357
2018-02-08,-0.01379710522015809,0.010007305006951572,-0.0013220793592579883
2018-02-09,0.022353659329729547,-0.006789011708378867,0.00654213464789466
2018-02-12,-0.0031411856446805775,0.026363635867965085,-0.03679648367803634
2018-02-13,0.0052407450400728806,0.007392456521597701,-0.016537002440140336
2018-02-14,-0.002492984251625474,0.005022736049825172,0.02767582555414516
2018-02-15,0.008303118797157394,0.02153351335105369,-0.00035515349152359654
2018-02-16,-0.007496276805388891,-0.003633728585110352,-0.0009828467360444293
2018-02-20,0.013667490650221104,0.002500878952938157,-0.027085425574593147
2018-02-21,-0.00776921801837771,0.0009577391239691257,-0.005222261092645897
2018-02-22,0.001649643023655667,0.00737376802538825,-0.0054350348965440665
2018-02-23,0.009372288675866924,0.0013629607332754645,0.006378826679943828
2018-02-26,0.002701858269692048,0.008026478003837711,-0.004869082939312763
2018-02-27,-7.87152460516305e-05,0.009443784038656644,-0.0190095536134266
2018-02-28,0.006531050711710895,0.009593463343409936,0.018802935644764318
2018-03-01,0.0035131020813675695,-0.00419193880865909,0.03117010398172282
2018-03-02,-0.0029175615731098503,0.0018541408655392555,-0.007576269725747986
2018-03-05,-0.004691371249344378,-0.007581659000897911,-0.0034990916191919297
2018-03-06,-0.006056136962015124,-0.003498425209641498,-0.0020157409867083143
2018-03-07,0.006270390618450694,-0.008799099123902199,-0.006988130390688352
2018-03-08,0.0016097675553912172,0.006460859512546158,-0.02328368410290227
2018-03-09,0.00496579820039611,-0.00019783037969633988,-0.003951685704243202
2018-03-12,0.0036563997901088996,0.010941708497729019,-0.01765347715731913
2018-03-13,-0.018024132836257256,-0.003255603733197332,0.01022211153208119
2018-03-14,-0.00020708122696344589,-0.00278794144965544,
2018-03-15,0.004298215378532366,0.0019476239687207242,-0.018436483667234715
2018-03-16,0.0027560734527076747,-0.005218764740879456,0.005481374407187323
2018-03-19,-0.0038719464342620302,-0.0010750186120562777,-0.02535485076487254
2018-03-20,0.0011019029418533055,-0.0018240686036578024,-0.024439259384928635
2018-03-21,-0.00513550478480207,-0.02079924588954485,-0.029254838906257907
2018-03-22,-0.003924478869649639,0.011033319697101418,0.011610822898955764
2018-03-23,-0.00810091882009989,-0.0022013122166455457,-0.002894265261869644
2018-03-26,0.04854819625504825,0.020326692779801814,0.012842759228207434
2018-03-27,-0.02868229172864789,-0.008375969927424287,0.005880323448170799
2018-03-28,0.0020224579774982265,-0.008132454920986798,0.02236906201040534
2018-03-29,0.007261761579174131,-0.0059609279091237255,-0.12189688218498007
2018-04-02,-0.007793046579727014,0.01578113124863456,0.03818519634104389
2018-04-03,0.0008284508524216694,-0.0023676585740524114,0.002205754024078521
2018-04-04,0.01763873055066001,0.007579771193964691,0.013798617507273292
2018-04-05,-0.00632127232188151,5.978470827905369e-05,0.009628946005540984
2018-04-06,-0.0013532303137312462,-0.0036584982088184725,0.01233318484591761
2018-04-09,0.002648134395798696,0.006593349061933429,0.00038643683444972154
2018-04-10,0.006518690973852825,0.002090898645272121,-0.0018900794894665118
2018-04-11,-0.005456613579097436,0.0008384839833782687,0.017221204998354
2018-04-12,0.010473414037865725,0.0016077701069254768,-0.02342414180546948
2018-04-13,-0.002456374540850348,0.006263241017823606,0.0014192960417325207
2018-04-16,0.003601332852284145,-0.0018593099891983655,0.006586053319015628
2018-04-17,0.009514698957719503,0.00310249890859704,-0.0012481094871432674
2018-04-18,0.003019992616828393,-0.0030755309382396456,-0.02091744898145631
2018-04-19,0.0023043041841203094,-0.022613960113960108,-0.004522781045667834
2018-04-20,-0.0030127309102249145,-0.03243568666693897,-0.03880074255122545
2018-04-23,0.0036280336966363347,-0.0029526286761674125,0.024788543667214835
2018-04-24,-0.01000695051272904,-0.0005385787544108789,0.029289660060756062
2018-04-25,-0.010535572519944192,0.0025080388150737765,0.0018914418638438235
2018-04-26,0.010690282299659959,-0.006938882588151785,0.0051675934723782735
2018-04-27,0.015436332320812873,-0.012683481181761325,0.012785413160110837
2018-04-30,-0.015815797692912636,0.0262999125280855,-0.0069639732493537165
2018-05-01,0.013276446349331339,0.020687067267899373,0.012102969127949725
2018-05-02,-0.008478394645646703,0.051392687554235095,-0.021675050545323815
2018-05-03,0.008242360717548025,0.004043334624806438,-0.043842957871521926
2018-05-04,-0.0012240851724643065,0.026445277525844135,0.000438993705878854
2018-05-07,0.007681174023572934,0.0037660270522927863,-0.011919498527919292
2018-05-08,-0.003995412458017711,0.005083111100836923,-0.007492295973764884
2018-05-09,0.002111999860223257,-0.002651883506689101,0.0012638754897575932
2018-05-10,0.0006355563958988508,0.004933380663931786,-0.001636680950106273
2018-05-11,-0.003852458341910059,-0.009348128197608885,-0.026266342127769793
2018-05-14,0.0024941650272187754,-0.0032166500699428724,0.042389491606198426
2018-05-15,-0.0004005157868876008,-0.0022357948787966597,0.025695860349392308
2018-05-16,-0.005807372636161268,0.005272203206020842,-0.0010997882038719098
2018-05-17,-0.009128716346799237,-0.005457260862412161,0.00602189527254382
2018-05-18,0.004503718090663522,-0.0010256833626417494,-0.08253664217363521
2018-05-21,0.005481671609643746,-0.00028022672137173466,0.018295444466513322
2018-05-22,0.0021111466244417842,0.0006201744109565199,-0.005471461959667523
2018-05-23,0.008649061919664414,0.003163252438129316,0.0006979559354092224
2018-05-24,-0.0015243341888693251,0.0008976984535076227,0.0035955298508987266
2018-05-25,0.0028658407653620044,0.0046533103055209635,-0.00313725998903569
2018-05-29,0.008005841332574426,0.007958301686622926,0.041556305728461695
2018-05-30,-0.003104969959953463,-0.014824619946250728,0.015656662385795883
2018-05-31,0.005767891022668503,0.0035088969179016827,-0.009513879038382411
2018-06-01,0.008879660364403907,0.007195628733387416,0.028544745043652897
2018-06-04,0.004251426275301284,0.003888778159253148,0.03342127600760558
2018-06-05,0.004411968518278631,0.006991614564672233,0.02457828098768
2018-06-06,-0.0056316668595703945,-0.0050910572680396005,-0.020896141977769567
2018-06-07,-0.014994654105786265,-0.0019664931927154683,0.005568564470120219
2018-06-08,0.004308639486761745,-0.012223424099569224,-0.0003654117471281193
2018-06-11,-0.0067756945083551345,-0.0035308987121750457,-0.017586268118590986
2018-06-12,0.0008296335636137631,0.0037579363146542644,-0.018538311619382575
2018-06-13,-0.0005144682807970424,-0.004191132356688887,-0.04721950068372083
2018-06-14,0.0031804473817074186,-0.001947127123306247,-0.0384805132228464
2018-06-15,-0.011702310102148505,-0.009255462053041175,0.08739839759178847
2018-06-18,0.00941668163543119,0.0015966104900468903,0.09095137421416177
2018-06-19,0.004023433979269853,-0.012125765978343805,0.04020764450558578
2018-06-20,0.008301719212865377,0.0026391299719896733,-0.004251843953428369
2018-06-21,-0.0008205063782330546,0.0007690819921628567,-0.005112180774845876
2018-06-22,-0.009079698696583649,-0.004773659750213266,-0.002505895685170012
2018-06-25,-0.006392782433814803,-0.0011573754415485915,-0.012692790031530232
2018-06-26,0.0048083271462167065,0.010201549935098253,-0.011469967830438854
2018-06-27,-0.006938704798015061,0.007151149155732894,-0.01611180810326651
2018-06-28,0.004996278125890541,0.0010976570161835841,0.012999457713611662
2018-06-29,-0.0009611598346900285,-0.002850025980127846,-0.021591715108609466
2018-07-02,0.011129328044945375,0.008103599998547928,-0.03120802875054496
2018-07-03,-0.004651685958586671,-0.012469036502621988,-0.0028210074445170763
2018-07-05,-0.0014526562802466003,-0.000573776254495284,0.03266038558904172
2018-07-06,0.005552384631765994,0.005391411456879824,0.027062107762221066
2018-07-09,-0.0020021613663956384,0.0050513676428338705,0.012299073027506324
2018-07-10,-0.0008222501648720293,-0.00466955544534986,-0.04290436453322055
2018-07-11,0.005723242467993939,-0.00589228855506041,-0.003672981539968534
2018-07-12,0.012921880170366995,0.008006340076280205,0.01778157654940915
2018-07-13,0.010822103571087593,0.0005121592138381814,0.011511889416911059
2018-07-16,-0.003904092061631559,-0.001167046819222417,-0.0028986111415598703
2018-07-17,0.005939602326408,-0.00116608039197863,-0.046023590954460736
2018-07-18,-0.009994372241934113,-0.0076345596227177515,-0.0021604883344306103
2018-07-19,-0.0028963668723587244,0.011726057439831905,0.02727256410834289
2018-07-20,0.018860356440736914,-0.0013446208079743727,0.011672339635913409
2018-07-23,0.01415890440726586,-0.0009396305711897313,-0.014437553890863208
2018-07-24,-0.007652106862072405,0.002462866244595796,-0.012168447339954369
2018-07-25,0.020343001769992375,0.00032850593345457035,-0.027369475514658403
2018-07-26,-0.007885370091951893,-8.85779929739039e-05,0.023707647769080742
2018-07-27,-0.011135247157373018,-0.010079354840810684,0.007912692191388127
2018-07-30,-0.015698270881328247,0.00016197221920732918,-0.003011834007355829
2018-07-31,0.0018534108917056535,-0.002904885516886724,-0.024612641031578453
2018-08-01,0.0029257453459986538,0.05996158997315992,0.02324717664632525
2018-08-02,0.007211255753623913,0.02429435008471814,-0.012394246473006687
2018-08-03,-0.0002748901263005532,-0.0017317226818700515,0.011087736087126654
2018-08-06,-0.0027052715310917907,0.001654211067411815,-0.0028648956633186007
2018-08-07,0.004111930411203835,-0.012198925877406896,0.014672470232980128
2018-08-08,0.005864878124283046,0.0009383427252761534,0.008860263559051451
2018-08-09,0.0030857046169449065,0.009296890346881859,-0.0011812319548507588
2018-08-10,0.0010046341958203087,0.0006412551411394407,0.01434595515229431
2018-08-13,-0.0032417486628134595,0.010462917783876313,-0.0031741988987584735
2018-08-14,0.006086497372885358,-0.0021569061132140632,0.012677159441144337
2018-08-15,-0.009739875905774742,0.009928776826502839,0.0024409294269933657
2018-08-16,-0.008105241200417779,0.006730452712800705,-0.020889639795890425
2018-08-17,-0.003880549881161821,0.016646861844612948,0.0039041961770229783
2018-08-20,-0.009027699154986024,-0.012171502031430914,0.031492458055649264
2018-08-21,-0.01039644221673841,-0.004017884967226326,0.03830998166746413
2018-08-22,0.010588791286989863,0.0004539928580410413,0.03011316806162767
2018-08-23,0.006361509802699339,0.0037372482314471656,-0.011265187862733672
2018-08-24,0.0016107413102093293,-0.0030989702763362104,-0.018728686270200856
2018-08-27,0.003399718415330044,0.0005642487208850078,-0.1188486400199158
2018-08-28,0.005752629598367198,0.007806348930480711,-0.04649632463605324
2018-08-29,0.010260843568234757,0.009228021821382715,0.0007133979466049656
2018-08-30,0.0038053870810327295,0.013614955734196466,-0.03381335056850676
2018-08-31,0.003259942110588776,0.011437462898374662,-0.022962118153270317
2018-09-04,-0.0038651462861545305,0.004852449702995032,0.060433506535347736
2018-09-05,-0.026021464733708033,-0.0037303730452865613,0.1600985441479572
2018-09-06,0.005956648154587518,-0.012956488604167649,-0.003727785494984426
2018-09-07,-0.0026607072564422962,-0.005854826736106933,0.00159372546041181
2018-09-10,0.008914465627498203,-0.015309502153180388,-0.009957360199908005
2018-09-11,0.013265098953643362,0.021542759182105353,0.0062601620364739485
2018-09-12,0.003868437101083755,-0.01277558142754498,0.030583932275196624
2018-09-13,0.005459849274036088,0.018872775610203174,0.017526872842929864
2018-09-14,0.0037985762524235245,-0.01163528693695215,-0.014946826521733292
2018-09-17,-0.005279685319461103,-0.02105641579700146,-0.005150921316769863
2018-09-18,0.004172633018909355,-0.003716725692363365,-0.011991527910486854
2018-09-19,-0.014591354078592023,-0.0006667994722899806,0.00480729632438659
2018-09-20,0.00890069628681145,-0.00023872855111362057,-0.014467080999594706
2018-09-21,0.006444054475130745,-0.010393760265583363,0.0021877907698253374
2018-09-24,0.007104061703264053,0.017886791731882346,-0.05701693331722568
2018-09-25,-0.0006134727842080911,0.00766411734742678,0.033521570940545864
2018-09-26,-0.000817348732464307,-0.004685836576824309,-0.02355220015507986
2018-09-27,0.0010093147046681405,0.0177793235118906,-0.005329024251976677
2018-09-28,-0.0003427563704977432,0.003527677117148187,-0.01799956745018505
2018-10-01,0.007200935792327057,0.003092341888128125,-0.002986189382293336
2018-10-02,-0.003582257765760599,0.009285134549407825,-0.026435823939450764
2018-10-03,-0.0005378065106278473,0.01146575751687462,0.0026509817749362785
2018-10-04,-0.012495588017105264,-0.009411235058921164,0.0014671028739215997
2018-10-05,-0.0003236170783050829,-0.010718218567830395,-0.003918728148416317
2018-10-08,-0.011020252243414741,-0.0019055442385190746,0.020831036560865823
2018-10-09,0.014137849539689662,0.015253468939360304,-0.013268290537020722
2018-10-10,-0.02147396783819666,-0.013453506772018842,0.03760672318250313
2018-10-11,0.018218137774139387,0.011735950406884799,0.009109823551304519
2018-10-12,0.02035135894376383,0.021531983213772588,-0.004656488976739981
2018-10-15,-0.012074338735362677,-0.015489576546561468,0.011310440586260628
2018-10-16,0.010102869941343462,0.0005323289581629087,0.006058120371051023
2018-10-17,-0.002359936379837335,-0.004050761115298895,0.0022147429430435794
2018-10-18,-0.005570116557307436,-0.008990454319861452,-0.0025793328830737705
2018-10-19,0.001835824279425191,0.015581982789240723,-0.02155118069606443
2018-10-22,0.01322640270162423,0.010409602890726344,0.03077605308063469
2018-10-23,-0.008444182908325493,0.014938630328586222,0.015432485944627206
2018-10-24,-0.022604519846685434,-0.003437438480950683,0.017766913380813265
2018-10-25,0.0398190451831133,0.0032822605882436573,-0.06042996218567853
2018-10-26,0.004954179697093664,0.0014036506759151912,-0.03322679906560244
2018-10-29,-0.022516668734229417,-0.012210605069501557,0.06636997887107032
2018-10-30,-0.016822337179042246,-0.010672478396885898,-0.006031586980475678
2018-10-31,0.01884117938123353,0.015215281445497775,-0.015622934264970856
2018-11-01,-0.018890349970659304,0.004794483157414486,0.040812066174768624
2018-11-02,0.008582526295018988,-0.06001399803880425,0.023254776017014533
2018-11-05,0.007116336816900937,-0.03399823516170941,-0.04531844669433538
2018-11-06,-0.004306028468218592,0.004574643075623275,-0.008927780767785998
2018-11-07,0.018152430139514175,0.009099506927075174,-0.024553358558298766
2018-11-08,0.0006333123453494682,-0.004426068356503943,-0.00017558153093910622
2018-11-09,-0.010308840370135575,-0.010082325742736042,-0.005605855614579491
2018-11-12,-0.004940306146269724,-0.03069173250871493,-0.03221109294274338
2018-11-13,0.002136906752372436,-0.00850944235010187,0.001481905348797996
2018-11-14,-0.010854080479780537,-0.020669837226065968,-0.05871495643758817
2018-11-15,0.011412486845921332,0.014095706829850618,0.002523483285821193
2018-11-16,0.007191335612477978,0.008831407970539606,-0.028118177527788224
2018-11-19,-0.01724738483715993,-0.022979079104141653,0.035407754322010154
2018-11-20,-0.009663741303989504,-0.029626689305604748,-0.03940827009091752
2018-11-21,0.010721349077354114,-0.00417334703110217,0.11340623556403462
2018-11-23,0.006166954914354039,-0.018855224137146465,-0.008762396522905669
2018-11-26,0.017454880673400508,-0.0019969340348195974,0.06446759048226824
2018-11-27,0.003031149403813771,-0.005437856977141942,0.006340491744495358
2018-11-28,0.014173721987116528,0.015478773623510245,-0.0032728483272224107
2018-11-29,-0.0061862187722763196,-0.00548793949589832,-0.02313334401491496
2018-11-30,-0.001818130487142522,-0.01358426760235909,-0.07447291300192782
2018-12-03,-0.00011982020710332719,0.02400096770704363,0.004431997793587827
2018-12-04,0.0005154767833346341,-0.011613040956976795,0.005688603769625211
2018-12-06,0.007696165542883215,-0.009638475358063281,0.0059666328402580016
2018-12-07,-0.01670181460146658,-0.012325438962269342,0.03216972295545906
2018-12-10,0.02466405968751717,0.004813785024419426,-0.034656931686166126
2018-12-11,0.009650912481362961,-0.005351178791060063,-0.02080765278527008
2018-12-12,-0.0009071028828644412,-0.002644214952741031,0.016202132699527194
2018-12-13,0.0035919251451299594,0.011128363985150491,-0.03305782826558534
2018-12-14,-0.012160468137778602,-0.012899658348650478,0.016741094190888095
2018-12-17,-0.008840783702053878,0.01146721583771182,0.012152786757835488
2018-12-18,0.01041023481305281,0.012918345746825377,0.006237698580528583
2018-12-19,0.012702648638899583,-0.015819643280702733,
2018-12-20,-0.005252116270132445,-0.00943799353356567,-0.007794288133102345
2018-12-21,-0.011723780664660732,-0.01833232162876941,-0.017223438961942117
2018-12-24,-0.014626528656457194,0.0012643627529850265,0.002864756045986794
2018-12-26,0.018715977186707367,0.020799567587102885,0.012959748972722895
2018-12-27,-0.0023971558196174136,-0.015052499880456982,-0.026304564652732676
2018-12-28,-0.006566319934387166,0.0017538816849674843,0.009451727857010872
2018-12-31,0.003261717897959482,0.001185721802510642,0.019194855534142574
2019-01-02,-0.005698966303235964,-0.00012740594764304447,0.034389161968788606
2019-01-03,-0.012031298468518914,-0.07483805529459964,0.017105566804160866
2019-01-04,0.012173547057578782,0.008339000183513523,0.14068358206175025
2019-01-07,-0.005735049618261989,-0.009249744007908123,0.008737596809617054
2019-01-08,-0.002444659410655081,0.009395071996353366,0.011622533166442794
2019-01-09,0.010201584551041254,0.012856972594753824,0.006654661828142672
2019-01-10,-0.010944070938919914,-0.0013092192875920894,-0.005770009615262306
2019-01-11,-0.007575664755712919,-0.009684606318490663,-0.006745887610146384
2019-01-14,-0.0020381570424813367,-0.009766601938615116,-0.007991648554590225
2019-01-15,0.018283677758232475,0.009758288243288726,-0.017754959838552797
2019-01-16,0.0013015071311246462,0.009981440723038748,0.007436758224556916
2019-01-17,-0.0005692475740521896,-0.0016536705587433254,-0.0018516570077440342
2019-01-18,0.001799985216500044,-0.007023679056612053,-0.0030372063095380764
2019-01-22,-0.004689619704852155,-0.008288832548656755,-0.027273977752137246
2019-01-23,0.007543510092074657,0.0018414633218768461,0.01154956164853993
2019-01-24,-0.006154985822869774,-0.009301872843105241,0.019296157208413156
2019-01-25,0.0006449897986013919,0.024648149496543148,-0.002159606258515634
2019-01-28,-0.01165486572409391,-0.0014077033892617719,-0.01731037219914111
2019-01-29,-0.018909226164197657,-0.008908473607147638,-0.2708018548219332
2019-01-30,0.017868282347469178,0.052798313820908715,-0.022641441005802787
2019-01-31,-0.026927891147360494,-0.0014083574877903349,0.0039026221070104228
2019-02-01,-0.01669869286024983,-0.0004179817164782218,-0.009716977557170825
2019-02-04,0.02202317309355295,0.021640802748922328,0.004789632081724449
2019-02-05,0.009288113917195417,0.01238912903331535,0.032230832478629345
2019-02-06,-0.0088741806061573,0.002568966250714566,-0.021524444765411377
2019-02-07,0.002189336358643601,-0.00958227487774177,0.005881880138976392
2019-02-08,0.0031234905670971536,-0.003765065537759904,-0.011138337427160971
2019-02-11,-0.00468367978364248,-0.006483283010221608,-0.005114328103217658
2019-02-12,0.0026916975405011367,-0.004273020465261013,0.0092336436023428
2019-02-13,-0.003772409825940959,-0.007167041320742862,-0.009950383783875583
2019-02-14,0.0034942415796014314,0.006294825163432827,-0.009554130294058716
2019-02-15,0.0014692789232593206,-0.013103534207268397,-0.002052584520316758
2019-02-19,-0.0019607968470604087,0.0014820957501822107,-0.02162125972904505
2019-02-20,-0.011206733391830426,0.004658326365904575,-0.0017771318387196366
2019-02-21,0.02461833938569813,-0.0021005787741155135,-0.011652159247726113
2019-02-22,0.007847206441569998,0.004766276620317589,0.02441393461840713
2019-02-25,0.004355299516649813,0.0060294947499841545,0.014599338469867273
2019-02-26,0.007690643663102015,0.0013873027629122126,0.008582591575392207
2019-02-27,-0.0011469508579892151,0.0036186356827667687,
2019-02-28,0.0015774411122150278,-0.007010443909463815,0.007980185841542475
2019-03-01,-0.0024322478613185705,0.0036390024591386183,-0.002621833831498943
2019-03-04,0.00148124003838912,0.00890997633776236,-0.01143854872715988
2019-03-05,-0.003856942840279598,-0.0007109815313433021,0.0037243896048821945
2019-03-06,0.006971743502380168,0.0007814423949544791,0.003075840066452784
2019-03-07,-0.004044312003145922,-0.0034488942616232032,0.010720866077561175
2019-03-08,0.0032187935178568106,0.004520144328093445,-0.051362653186005414
2019-03-11,0.0063275258885979735,0.01996428283863616,0.011769684466045982
2019-03-12,0.0040483551669237006,0.008293177645791516,0.015696760027566148
2019-03-13,0.0007954964509557794,-0.00252757940105508,0.002640616551040198
2019-03-14,0.0016540694038105208,0.01196252237877582,-0.05353610187478319
2019-03-15,0.0065344269188418735,0.008034342976071862,0.005060759234849721
2019-03-18,0.010615495586904222,0.006502506939876973,-0.0028018015833921606
2019-03-19,0.0008110520584591052,-0.007804719662615089,-0.009806159667796077
2019-03-20,0.0018393502712341636,0.011693679311875926,-0.039026480272783215
2019-03-21,0.012122297244909985,0.025967212338244616,-0.006090610791007034
2019-03-22,-0.0073937969119420854,-0.0017135719033146701,0.009495854840256168
2019-03-25,0.006050521048462265,-0.01126234446579466,-0.028825998820975585
2019-03-26,-0.005058012208831286,-0.017525048273668742,0.013527280687056775
2019-03-27,-0.005024010881389485,0.01365994871633458,-0.001152721184875638
2019-03-28,-0.0022193293857093455,-0.0022736990136758006,-0.013307717321659251
2019-03-29,0.001903352703545691,-0.00022729926240794285,-0.00967835655827154
2019-04-01,-0.002411387368568274,-0.00476672438200354,0.00910070539446739
2019-04-02,0.0014108926959859325,0.014519269124822598,-0.026054082842755566
2019-04-03,0.004395765641093119,0.004716864093685436,-0.048683060993143346
2019-04-04,-0.007169242891916006,-0.0003441903956673542,0.03945222555930883
2019-04-05,-0.00019605015619594823,0.002047574091877058,-0.021585551224037935
2019-04-08,-0.0007138106534210209,0.014688590786477551,0.007066140441032154
2019-04-09,0.0006476425950030507,0.003068970078513922,-0.006004963779506767
2019-04-10,0.004151239869206291,0.002136166975704956,0.011797080971488683
2019-04-11,0.0011267364913323252,-0.008372249964574086,-0.021101275441963385
2019-04-12,-0.0014568811631259226,-0.007011493587780637,-0.05169134567533484
2019-04-15,0.0014562141192167033,0.002439672182637187,-0.04014310599852067
2019-04-16,-0.002822458502477865,-0.0003888997446896969,0.015150590517700735
2019-04-17,0.010553976916017227,0.021746603257221775,-0.01314472732355565
2019-04-18,0.011560460017196572,0.002004811176651522,-0.020594725272708003
2019-04-22,0.0021491845978698354,0.0022647208183612655,-0.014695048003692257
2019-04-23,0.004733441501237223,0.005592012503519372,0.018904445607637488
2019-04-24,-0.001236147248228625,0.0006494690934496505,0.015690099136151603
2019-04-25,0.033486297575825,-0.008706164061420552,-0.006290320516703307
2019-04-26,0.0010444662183963782,-0.009459272629257942,-0.011389215979558553
2019-04-29,-0.0019953309546184572,0.0004556936274602297,-0.01569464440847923
2019-04-30,0.005444530835553296,-0.020226907240345038,-0.013508478053021133
