,index,Symbol,High,Low,Close,Volume,date,previousClose,percent_change,price_index
386,633,ETH,79.35330200195312,74.37680053710938,77.26380157470703,193772992.0,2017-05-02,76.2969970703125,0.01267159313627464,8.938648368856283
387,634,ETH,80.09529876708984,75.76339721679688,79.71820068359375,141922000.0,2017-05-03,77.26380157470703,0.03176648131290216,9.222597775228161
388,635,ETH,97.56189727783205,79.43109893798828,96.9813995361328,366847008.0,2017-05-04,79.71820068359375,0.21655279101265346,11.219777063840908
389,636,ETH,103.23300170898438,92.22039794921876,94.39849853515624,331928000.0,2017-05-05,96.9813995361328,-0.02663295243552599,10.920961274962428
390,637,ETH,97.87590026855469,90.95010375976562,97.8134994506836,151462000.0,2017-05-06,94.39849853515624,0.036176432554756444,11.316042693959213
391,638,ETH,98.23909759521484,89.86640167236328,94.0073013305664,183295008.0,2017-05-07,97.8134994506836,-0.038912810005701015,10.875703674592778
392,639,ETH,95.13690185546876,89.51460266113281,91.42040252685548,231344000.0,2017-05-08,94.0073013305664,-0.027518062608928417,10.576425379959181
393,640,ETH,93.05670166015624,80.38990020751953,91.16290283203124,363433984.0,2017-05-09,91.42040252685548,-0.00281665457279745,10.546635243048868
394,641,ETH,92.8469009399414,85.28630065917969,89.52490234375,145602000.0,2017-05-10,91.16290283203124,-0.017967840397746793,10.357134984268516
395,642,ETH,102.5479965209961,88.47589874267578,89.87969970703125,132722000.0,2017-05-11,89.52490234375,0.003963113658800088,10.398181487390705
396,643,ETH,93.12310028076172,88.65540313720703,88.65540313720703,145824992.0,2017-05-12,89.87969970703125,-0.013621502673183072,10.25654263046397
397,644,ETH,93.8123016357422,86.66020202636719,90.8354034423828,88742200.0,2017-05-13,88.65540313720703,0.024589593279519706,10.508746842201132
398,645,ETH,91.24829864501952,89.60600280761719,90.7864990234375,66046600.0,2017-05-14,90.8354034423828,-0.0005383850028950476,10.50308909050207
399,646,ETH,95.43049621582031,86.8292007446289,92.41490173339844,170999008.0,2017-05-15,90.7864990234375,0.017936617530989407,10.691478982412313
400,647,ETH,93.55509948730469,89.11759948730469,89.43800354003906,152284992.0,2017-05-16,92.41490173339844,-0.03221231790028012,10.347081662606685
401,648,ETH,91.26920318603516,84.43000030517578,89.86039733886719,183031008.0,2017-05-17,89.43800354003906,0.0047227552283077845,10.395948396626489
402,649,ETH,97.36859893798828,89.84040069580078,96.90630340576172,196236992.0,2017-05-18,89.86039733886719,0.07840946930519488,11.211089193330164
403,650,ETH,133.56199645996094,97.05280303955078,129.52699279785156,626945024.0,2017-05-19,96.90630340576172,0.3366209239816109,14.984976396429218
404,651,ETH,133.64100646972656,124.7020034790039,126.52100372314452,331455008.0,2017-05-20,129.52699279785156,-0.023207433522357657,14.637213552874988
405,652,ETH,159.0260009765625,125.88899993896484,157.93699645996094,570361024.0,2017-05-21,126.52100372314452,0.24830654051371148,18.271729412949785
406,653,ETH,201.7460021972656,152.4739990234375,174.26100158691406,1188909952.0,2017-05-22,157.93699645996094,0.10335770270958311,20.160253389603398
407,654,ETH,183.5489959716797,169.9320068359375,181.95199584960938,530708992.0,2017-05-23,174.26100158691406,0.044134913679233945,21.050024432705026
408,655,ETH,228.37399291992188,182.44700622558597,190.04600524902344,561014016.0,2017-05-24,181.95199584960938,0.0444843122584051,21.986420292616536
409,656,ETH,210.98399353027344,170.5070037841797,174.4459991455078,943636992.0,2017-05-25,190.04600524902344,-0.08208541970179495,20.181655755157045
410,657,ETH,193.68800354003903,150.2779998779297,160.4029998779297,792457984.0,2017-05-26,174.4459991455078,-0.08050055224175512,18.557021321713908
411,658,ETH,166.95199584960938,120.44300079345705,157.75799560546875,1217059968.0,2017-05-27,160.4029998779297,-0.016489743174839866,18.251020806028816
412,659,ETH,179.93499755859375,157.60400390625,170.51100158691406,717971008.0,2017-05-28,157.75799560546875,0.08083904674688469,19.726415930145745
413,660,ETH,197.1260070800781,164.52999877929688,194.90899658203125,718828032.0,2017-05-29,170.51100158691406,0.14308751205523174,22.549019707356987
414,661,ETH,233.7100067138672,189.2929992675781,231.91099548339844,1586669952.0,2017-05-30,194.90899658203125,0.18984243698465808,26.829780560216715
415,662,ETH,236.96499633789062,215.5679931640625,230.66900634765625,1271600000.0,2017-05-31,231.91099548339844,-0.005355456015155191,26.68609485053021
416,663,ETH,236.2209930419922,214.47999572753903,222.23899841308597,812924032.0,2017-06-01,230.66900634765625,-0.03654590648327005,25.71082732371906
417,664,ETH,229.41099548339844,219.58399963378903,223.7749938964844,469532000.0,2017-06-02,222.23899841308597,0.006911457909576368,25.888526624587325
418,665,ETH,225.97300720214844,219.41900634765625,224.3760070800781,427896000.0,2017-06-03,223.7749938964844,0.0026857924253669285,25.958057833299552
419,666,ETH,250.41000366210938,223.9810028076172,245.33200073242188,753820032.0,2017-06-04,224.3760070800781,0.09339676699418553,28.38245651237782
420,667,ETH,249.468994140625,243.0489959716797,248.4640045166016,435660000.0,2017-06-05,245.33200073242188,0.012766389116908305,28.744797996308563
421,668,ETH,267.51400756835943,246.8390045166016,264.46600341796875,741553024.0,2017-06-06,248.4640045166016,0.0644036907176948,30.596069076205435
422,669,ETH,264.67401123046875,254.0399932861328,258.07101440429693,461648992.0,2017-06-07,264.46600341796875,-0.02418076021500959,29.856232866351842
423,670,ETH,262.25201416015625,253.9750061035156,261.66598510742193,385494016.0,2017-06-08,258.07101440429693,0.013930160701786765,30.27213498813009
424,671,ETH,282.760986328125,261.74899291992193,281.73699951171875,557985984.0,2017-06-09,261.66598510742193,0.07670471343861163,32.59415042756958
425,672,ETH,350.260986328125,282.0140075683594,337.6679992675781,1611629952.0,2017-06-10,281.73699951171875,0.19852202533850338,39.06480718463854
426,673,ETH,353.010986328125,318.1709899902344,340.6090087890625,1373219968.0,2017-06-11,337.6679992675781,0.008709766776430206,39.405052544382954
427,674,ETH,414.7560119628906,341.16400146484375,401.489990234375,2882650112.0,2017-06-12,340.6090087890625,0.17874154785793062,46.448372629589045
428,675,ETH,411.1780090332031,370.0570068359375,397.5369873046875,1717379968.0,2017-06-13,401.489990234375,-0.009845831840987862,45.99104976339057
429,676,ETH,399.3240051269531,342.2149963378906,359.0530090332031,1272579968.0,2017-06-14,397.5369873046875,-0.09680603189254633,41.5388387332241
430,677,ETH,364.4389953613281,300.70001220703125,361.9330139160156,2463450112.0,2017-06-15,359.0530090332031,0.008021113346375452,41.8720264669801
431,678,ETH,373.05499267578125,341.4169921875,370.22698974609375,1096280064.0,2017-06-16,361.9330139160156,0.022915775878910916,42.83155644109324
432,679,ETH,379.41400146484375,364.00201416015625,379.41400146484375,904652992.0,2017-06-17,370.22698974609375,0.024814538035302425,43.894401727511955
433,680,ETH,390.58099365234375,368.843994140625,371.4580078125,904702976.0,2017-06-18,379.41400146484375,-0.020969161975117445,42.97397290788688
434,681,ETH,377.114990234375,369.76300048828125,370.0559997558594,685171968.0,2017-06-19,371.4580078125,-0.0037743379524834975,42.811774610971646
435,682,ETH,377.968994140625,350.9419860839844,359.0050048828125,1020390016.0,2017-06-20,370.0559997558594,-0.029863033920103033,41.53328513358439
436,683,ETH,361.3429870605469,319.47900390625,336.87200927734375,1420130048.0,2017-06-21,359.0050048828125,-0.061650938857226945,38.97271911127401
437,684,ETH,342.0270080566406,330.62200927734375,336.3710021972656,925766976.0,2017-06-22,336.87200927734375,-0.0014872327361150628,38.91475760759631
438,685,ETH,348.0060119628906,334.989990234375,341.739013671875,593206976.0,2017-06-23,336.3710021972656,0.015958603564350415,39.53578279705872
439,686,ETH,343.6210021972656,322.0870056152344,323.6960144042969,673585024.0,2017-06-24,341.739013671875,-0.052797598593476214,37.44838840686075
440,687,ETH,332.7919921875,284.64599609375,303.24798583984375,1186880000.0,2017-06-25,323.6960144042969,-0.06317046752053457,35.08275620330879
441,688,ETH,311.4580078125,238.6490020751953,272.69198608398443,2081810048.0,2017-06-26,303.24798583984375,-0.10076241618302795,31.547732921903282
442,689,ETH,293.0880126953125,227.13699340820312,293.0880126953125,1973869952.0,2017-06-27,272.69198608398443,0.07479510822531643,33.907349020060416
443,690,ETH,333.10400390625,276.4140014648437,327.927001953125,2056550016.0,2017-06-28,293.0880126953125,0.11886869386920407,37.93787131064223
444,691,ETH,330.7080078125,297.37298583984375,302.88299560546875,1508579968.0,2017-06-29,327.927001953125,-0.07637067456627478,35.040530487039966
445,692,ETH,315.1719970703125,288.4429931640625,294.9159851074219,1011800000.0,2017-06-30,302.88299560546875,-0.026303921361186644,34.1188271286546
446,693,ETH,293.74798583984375,268.61700439453125,274.6010131835937,1089200000.0,2017-07-01,294.9159851074219,-0.06888392949072786,31.76858824641803
447,694,ETH,295.5090026855469,262.51998901367193,287.98699951171875,1123330048.0,2017-07-02,274.6010131835937,0.04874703910569855,33.317212859999
448,695,ETH,291.10400390625,281.17599487304693,282.89801025390625,851408000.0,2017-07-03,287.98699951171875,-0.01767089926434484,32.728467747781224
449,696,ETH,287.38800048828125,273.11099243164057,273.30300903320307,687691008.0,2017-07-04,282.89801025390625,-0.033916821161419586,31.61842216029244
450,697,ETH,275.125,261.44699096679693,268.77398681640625,790256000.0,2017-07-05,273.30300903320307,-0.01657143195319377,31.0944596289958
451,698,ETH,278.4760131835937,265.51199340820307,270.54901123046875,623080000.0,2017-07-06,268.77398681640625,0.006604152563599808,31.299812184268383
452,699,ETH,273.9429931640625,244.1739959716797,245.99099731445312,687251968.0,2017-07-07,270.54901123046875,-0.09077103554851196,28.45869581982841
453,700,ETH,273.4769897460937,236.55099487304688,251.69700622558597,754958016.0,2017-07-08,245.99099731445312,0.023196007062969093,29.11882392906804
454,701,ETH,255.10499572753903,242.13699340820312,242.13699340820312,505118016.0,2017-07-09,251.69700622558597,-0.037982226967032684,28.012826149581112
455,702,ETH,243.0709991455078,196.96499633789062,215.35699462890625,937219008.0,2017-07-10,242.13699340820312,-0.11059854342103859,24.914648380330664
456,703,ETH,220.2910003662109,183.3919982910156,197.4040069580078,1440950016.0,2017-07-11,215.35699462890625,-0.0833638475584888,22.837667430779426
457,704,ETH,230.7740020751953,189.5890045166016,230.7740020751953,1241190016.0,2017-07-12,197.4040069580078,0.1690441629398436,26.698241805114066
458,705,ETH,231.8119964599609,200.06500244140625,209.7330017089844,828489024.0,2017-07-13,230.7740020751953,-0.09117578313416308,24.26400870022754
459,706,ETH,211.1009979248047,187.37399291992188,199.66200256347656,749382016.0,2017-07-14,209.7330017089844,-0.04801819009619612,23.098894917964255
460,707,ETH,200.16099548339844,170.65499877929688,170.65499877929688,810451968.0,2017-07-15,199.66200256347656,-0.14528054117336509,19.743074963775715
461,708,ETH,172.01400756835938,133.72300720214844,157.36300659179688,1516889984.0,2017-07-16,170.65499877929688,-0.07788809166199784,18.205324531307458
462,709,ETH,194.7530059814453,158.04400634765625,193.4239959716797,1669500032.0,2017-07-17,157.36300659179688,0.22915798421051914,22.37722000280019
463,710,ETH,267.98599243164057,182.0590057373047,234.39100646972656,2709260032.0,2017-07-18,193.4239959716797,0.21179900814397956,27.11669300441289
464,711,ETH,245.6510009765625,191.7449951171875,199.7030029296875,2328790016.0,2017-07-19,234.39100646972656,-0.1479920414289415,23.103638249887933
465,712,ETH,233.9040069580078,203.21600341796875,227.26499938964844,2224999936.0,2017-07-20,199.7030029296875,0.13801493245279395,26.29228532236
466,713,ETH,235.1179962158203,213.00999450683597,218.30499267578125,1006129984.0,2017-07-21,227.26499938964844,-0.039425370109478,25.25570224250196
467,714,ETH,232.6959991455078,216.8679962158203,229.4759979248047,618259968.0,2017-07-22,218.30499267578125,0.05117155183717759,26.548075718988475
468,715,ETH,231.67999267578125,217.7220001220703,225.9510040283203,649614976.0,2017-07-23,229.4759979248047,-0.015361057053293492,26.14026921321394
469,716,ETH,227.5379943847656,222.4530029296875,224.71099853515625,431691008.0,2017-07-24,225.9510040283203,-0.005487939734972969,25.996812991115853
470,717,ETH,225.32400512695312,195.84500122070312,206.7100067138672,1095760000.0,2017-07-25,224.71099853515625,-0.08010730199515703,23.91427844192491
471,718,ETH,210.7669982910156,194.78399658203125,203.9530029296875,717692032.0,2017-07-26,206.7100067138672,-0.013337543876122071,23.595320703939937
472,719,ETH,206.44400024414062,201.25999450683597,204.3179931640625,393283008.0,2017-07-27,203.9530029296875,0.0017895800950811225,23.637546420208764
473,720,ETH,204.8970031738281,192.3040008544922,193.1230010986328,562571008.0,2017-07-28,204.3179931640625,-0.054792002858213174,22.34239790919154
474,721,ETH,208.6790008544922,179.64700317382812,205.78900146484372,824355008.0,2017-07-29,193.1230010986328,0.06558514674149074,23.807727354622642
475,722,ETH,208.5410003662109,196.1490020751953,197.97799682617188,596233984.0,2017-07-30,205.78900146484372,-0.037956375622952065,22.904072312421754
476,723,ETH,203.8710021972656,193.41099548339844,203.8710021972656,569414016.0,2017-07-31,197.97799682617188,0.029765961195515445,23.585834040092582
477,724,ETH,227.74400329589844,204.68800354003903,226.7689971923828,1585330048.0,2017-08-01,203.8710021972656,0.1123160957091931,26.234902833520767
478,725,ETH,229.51199340820312,218.1179962158203,219.95199584960938,632606016.0,2017-08-02,226.7689971923828,-0.030061434442866686,25.446244021875906
479,726,ETH,228.29200744628903,219.88800048828125,225.3419952392578,557217024.0,2017-08-03,219.95199584960938,0.024505344308554555,26.069812992991473
480,727,ETH,227.6210021972656,222.0570068359375,223.072998046875,539782976.0,2017-08-04,225.3419952392578,-0.010069127105995945,25.807312732335497
481,728,ETH,256.50698852539057,221.95199584960938,256.50698852539057,1332999936.0,2017-08-05,223.072998046875,0.14987914615954545,29.675290729330307
482,729,ETH,271.04901123046875,252.8520050048828,261.56698608398443,1482979968.0,2017-08-06,256.50698852539057,0.01972654853453637,30.260681792178914
483,730,ETH,271.9630126953125,256.68899536132807,269.17999267578125,935726976.0,2017-08-07,261.56698608398443,0.029105380253731328,31.141430442477446
484,731,ETH,298.9070129394531,266.79598999023443,296.7690124511719,1502409984.0,2017-08-08,269.17999267578125,0.10249283203087356,34.33320384201942
485,732,ETH,318.71600341796875,276.69000244140625,296.0270080566406,2638579968.0,2017-08-09,296.7690124511719,-0.0025002758488922305,34.24736136163813
486,733,ETH,306.5929870605469,289.9259948730469,295.8919982910156,1076819968.0,2017-08-10,296.0270080566406,-0.0004560724594397936,34.231742083312604
487,734,ETH,309.2090148925781,294.4949951171875,308.864013671875,953576000.0,2017-08-11,295.8919982910156,0.0438403723513372,35.732474402479966
488,735,ETH,317.55999755859375,307.89599609375,310.60101318359375,1111650048.0,2017-08-12,308.864013671875,0.00562383260862509,35.9334278572115
489,736,ETH,310.8160095214844,289.3139953613281,298.0639953613281,1369369984.0,2017-08-13,310.60101318359375,-0.040363737689597,34.48302040089496
490,737,ETH,306.8070068359375,296.4119873046875,300.09698486328125,864390976.0,2017-08-14,298.0639953613281,0.00682064769174362,34.71821693439667
491,738,ETH,300.40899658203125,279.32699584960943,289.8179931640625,1051800000.0,2017-08-15,300.09698486328125,-0.034252232503774294,33.52904049584324
492,739,ETH,303.4129943847656,285.385009765625,302.2669982910156,967643008.0,2017-08-16,289.8179931640625,0.0429545625895833,34.969265764390606
493,740,ETH,311.02801513671875,300.25,301.4570007324219,909494016.0,2017-08-17,302.2669982910156,-0.0026797419604964734,34.87555715559402
494,741,ETH,307.9599914550781,292.4989929199219,295.5899963378906,936160000.0,2017-08-18,301.4570007324219,-0.019462160043643872,34.1968034806206
495,742,ETH,301.6669921875,286.1830139160156,297.4700012207031,860201984.0,2017-08-19,295.5899963378906,0.006360177631530739,34.4143012251879
496,743,ETH,301.4280090332031,291.5799865722656,301.4280090332031,571947008.0,2017-08-20,297.4700012207031,0.013305569624694424,34.87220310622484
497,744,ETH,347.04901123046875,297.2340087890625,321.59100341796875,2448969984.0,2017-08-21,301.4280090332031,0.06689157536964196,37.20485970861034
498,745,ETH,327.3609924316406,297.9129943847656,314.7850036621094,1336400000.0,2017-08-22,321.59100341796875,-0.021163526602184457,36.41747367043663
499,746,ETH,324.2099914550781,314.53900146484375,317.5190124511719,811990016.0,2017-08-23,314.7850036621094,0.008685320956385745,36.733771117685095
500,747,ETH,327.9599914550781,317.08099365234375,325.6109924316406,697665024.0,2017-08-24,317.5190124511719,0.025485025032046416,37.66993219414076
501,748,ETH,336.39801025390625,325.7959899902344,331.9150085449219,760329024.0,2017-08-25,325.6109924316406,0.019360575225680465,38.39924375013171
502,749,ETH,334.9849853515625,327.91900634765625,333.8819885253906,514180992.0,2017-08-26,331.9150085449219,0.005926155581489789,38.62680364280654
503,750,ETH,347.89300537109375,334.35699462890625,347.89300537109375,633369984.0,2017-08-27,333.8819885253906,0.04196397927178874,40.24773803020873
504,751,ETH,352.0539855957031,338.4070129394531,347.74700927734375,854318976.0,2017-08-28,347.89300537109375,-0.0004196580313371445,40.2308477437012
505,752,ETH,373.76300048828125,347.7900085449219,370.6669921875,1220029952.0,2017-08-29,347.74700927734375,0.06590993538028256,42.882460318782535
506,753,ETH,388.74798583984375,361.97100830078125,378.4849853515625,1333319936.0,2017-08-30,370.6669921875,0.021091689653627954,43.78692386341031
507,754,ETH,386.1390075683594,376.35400390625,383.0419921875,706254016.0,2017-08-31,378.4849853515625,0.012040125797076584,44.314123934992786
508,755,ETH,390.04400634765625,383.4670104980469,387.7409973144531,874222016.0,2017-09-01,383.0419921875,0.012267597868624636,44.85775178732767
509,756,ETH,389.3529968261719,328.0950012207031,348.9840087890625,1483600000.0,2017-09-02,387.7409973144531,-0.09995586949491231,40.373956203838375
510,757,ETH,366.4869995117188,332.23199462890625,347.4840087890625,986265984.0,2017-09-03,348.9840087890625,-0.004298191212843361,40.20042122005532
511,758,ETH,347.13299560546875,279.93899536132807,295.1709899902344,1801689984.0,2017-09-04,347.4840087890625,-0.150547989189869,34.14832864079025
512,759,ETH,318.5719909667969,268.28500366210943,312.9880065917969,1551049984.0,2017-09-05,295.1709899902344,0.06036167918179203,36.209579098800035
513,760,ETH,334.6579895019531,313.489990234375,334.3380126953125,1058830016.0,2017-09-06,312.9880065917969,0.06821349589717851,38.67956107409459
514,761,ETH,333.5190124511719,319.9389953613281,329.4280090332031,718624000.0,2017-09-07,334.3380126953125,-0.014685747583790154,38.11152280350864
515,762,ETH,329.635986328125,285.1570129394531,296.49700927734375,1098780032.0,2017-09-08,329.4280090332031,-0.09996417685461667,34.30173579777995
516,763,ETH,299.8909912109375,287.2200012207031,294.4049987792969,528620992.0,2017-09-09,296.49700927734375,-0.007055755817388376,34.059711125878245
517,764,ETH,294.7640075683594,268.97299194335943,288.74700927734375,698326016.0,2017-09-10,294.4049987792969,-0.019218388021307597,33.40513838156747
518,765,ETH,300.68798828125,286.68499755859375,294.5320129394531,571307008.0,2017-09-11,288.74700927734375,0.020034852227864386,34.074405392693535
519,766,ETH,311.19500732421875,287.2279968261719,291.4639892578125,753144000.0,2017-09-12,294.5320129394531,-0.010416605145978863,33.71946576613383
520,767,ETH,291.12200927734375,260.6099853515625,277.11199951171875,921692032.0,2017-09-13,291.4639892578125,-0.04924103928804324,32.05908422757181
521,768,ETH,280.83999633789057,213.9080047607422,213.9080047607422,1184589952.0,2017-09-14,277.11199951171875,-0.22808104615586566,24.747014758148214
522,769,ETH,258.65499877929693,195.03500366210938,250.4640045166016,1935699968.0,2017-09-15,213.9080047607422,0.1708958942268084,28.976177974685978
523,770,ETH,262.59298706054693,238.22300720214844,246.5220031738281,711737024.0,2017-09-16,250.4640045166016,-0.015738793885299418,28.520127881958643
524,771,ETH,256.99600219726557,235.2400054931641,251.74899291992188,427452000.0,2017-09-17,246.5220031738281,0.021202933932060075,29.124838269173715
525,772,ETH,293.49700927734375,252.2270050048828,293.49700927734375,1127750016.0,2017-09-18,251.74899291992188,0.16583191008315734,33.95466583021383
526,773,ETH,295.76800537109375,274.4840087890625,282.8039855957031,646908992.0,2017-09-19,293.49700927734375,-0.03643316062391666,32.717590036090236
527,774,ETH,290.885986328125,278.04901123046875,283.74200439453125,421404000.0,2017-09-20,282.8039855957031,0.003316851411596211,32.826109420785464
528,775,ETH,286.6099853515625,255.01600646972656,258.57998657226557,601265984.0,2017-09-21,283.74200439453125,-0.08867921362562503,29.915115850961485
529,776,ETH,270.54000854492193,256.21798706054693,264.3099975585937,430080992.0,2017-09-22,258.57998657226557,0.02215953006373428,30.578020760020962
530,777,ETH,286.1679992675781,261.1199951171875,286.1679992675781,450934016.0,2017-09-23,264.3099975585937,0.08269835386812718,33.106772741420116
531,778,ETH,292.947998046875,278.13198852539057,282.4830017089844,571411008.0,2017-09-24,286.1679992675781,-0.01287704274421031,32.68045541370599
532,779,ETH,293.5150146484375,281.8760070800781,292.3320007324219,483160992.0,2017-09-25,282.4830017089844,0.03486581126599608,33.81988600424707
533,780,ETH,293.75,287.0199890136719,287.43798828125,345800992.0,2017-09-26,292.3320007324219,-0.016741281963350563,33.25369775668159
534,781,ETH,308.0150146484375,286.82000732421875,306.4670104980469,550243968.0,2017-09-27,287.43798828125,0.06620218270584854,35.45516513121449
535,782,ETH,307.197998046875,295.4700012207031,299.1549987792969,501894016.0,2017-09-28,306.4670104980469,-0.02385904997365651,34.6092385745246
536,783,ETH,299.92401123046875,279.77301025390625,291.4670104980469,541374976.0,2017-09-29,299.1549987792969,-0.025699013262759696,33.71981529338388
537,784,ETH,303.9639892578125,291.11199951171875,301.4649963378906,332439008.0,2017-09-30,291.4670104980469,0.03430228972657856,34.87648216710426
538,785,ETH,303.1929931640625,295.0610046386719,302.3370056152344,306184992.0,2017-10-01,301.4649963378906,0.0028925722320556346,34.977364910972604
539,786,ETH,302.9200134277344,294.5820007324219,297.4750061035156,339443008.0,2017-10-02,302.3370056152344,-0.01608139070447212,34.41488024002636
540,787,ETH,300.1109924316406,288.13299560546875,292.4630126953125,321680000.0,2017-10-03,297.4750061035156,-0.016848452156881577,33.835042776817474
541,788,ETH,299.3940124511719,290.8949890136719,292.6579895019531,257906000.0,2017-10-04,292.4630126953125,0.0006666716753127577,33.857599641469776
542,789,ETH,298.0409851074219,288.8399963378906,295.8630065917969,253747008.0,2017-10-05,292.6579895019531,0.010951408144701746,34.22838803394342
543,790,ETH,308.8399963378906,294.947998046875,308.5880126953125,318664000.0,2017-10-06,295.8630065917969,0.04300979108575187,35.70054385248538
544,791,ETH,313.1300048828125,304.9750061035156,311.1239929199219,342204992.0,2017-10-07,308.5880126953125,0.008218012755775161,35.99393137725321
545,792,ETH,312.5419921875,308.02801513671875,308.6080017089844,293167008.0,2017-10-08,311.1239929199219,-0.008086779766885654,35.70285638126097
546,793,ETH,309.31298828125,288.18499755859375,297.3919982910156,559467008.0,2017-10-09,308.6080017089844,-0.036343851604163424,34.40527706709566
547,794,ETH,306.15399169921875,293.1730041503906,299.8699951171875,359705984.0,2017-10-10,297.3919982910156,0.008332426024949768,34.69195649312514
548,795,ETH,304.3900146484375,299.09600830078125,303.45599365234375,264146000.0,2017-10-11,299.8699951171875,0.01195851066644682,35.10682062488809
549,796,ETH,309.1510009765625,303.2900085449219,304.135986328125,527556992.0,2017-10-12,303.45599365234375,0.0022408279618963967,35.18548897019762
550,797,ETH,348.59600830078125,299.6570129394531,338.7569885253906,1304359936.0,2017-10-13,304.135986328125,0.11383395505165206,39.19079234010149
551,798,ETH,347.9750061035156,334.697998046875,339.62799072265625,516561984.0,2017-10-14,338.7569885253906,0.0025711711544522675,39.29155857488649
552,799,ETH,342.7170104980469,320.427001953125,336.5950012207031,635406976.0,2017-10-15,339.62799072265625,-0.008930328432293133,38.94067205219607
553,800,ETH,349.3450012207031,332.0419921875,333.3840026855469,692884992.0,2017-10-16,336.5950012207031,-0.009539650094360197,38.569191666378885
554,801,ETH,333.4840087890625,311.7869873046875,317.0820007324219,509924000.0,2017-10-17,333.3840026855469,-0.048898572882338676,36.68321323666757
555,802,ETH,317.2359924316406,290.635986328125,314.3190002441406,606113984.0,2017-10-18,317.0820007324219,-0.008713835796100189,36.36356174004992
556,803,ETH,316.7139892578125,305.8280029296875,308.0880126953125,349830016.0,2017-10-19,314.3190002441406,-0.019823769940691904,35.64269885789103
557,804,ETH,311.43798828125,303.4939880371094,304.0060119628906,396672992.0,2017-10-20,308.0880126953125,-0.013249463024252117,35.17045223728884
558,805,ETH,303.92999267578125,291.76800537109375,300.18701171875,408014016.0,2017-10-21,304.0060119628906,-0.01256225236955777,34.72863214033254
559,806,ETH,305.50201416015625,292.8139953613281,295.4460144042969,327387008.0,2017-10-22,300.18701171875,-0.01579347916256635,34.18014621227977
560,807,ETH,295.74798583984375,277.57501220703125,286.95001220703125,482336000.0,2017-10-23,295.4460144042969,-0.028756530069955377,33.197243809930875
561,808,ETH,311.9580078125,282.6579895019531,298.3280029296875,684281024.0,2017-10-24,286.95001220703125,0.039651473213554445,34.51356343362419
562,809,ETH,301.8489990234375,290.7179870605469,297.92498779296875,325040000.0,2017-10-25,298.3280029296875,-0.0013509128635629253,34.46693861681431
563,810,ETH,301.0660095214844,295.2229919433594,296.5270080566406,270272992.0,2017-10-26,297.92498779296875,-0.004692388331319131,34.30520635623248
564,811,ETH,299.2560119628906,294.0589904785156,297.4230041503906,257168992.0,2017-10-27,296.5270080566406,0.003021634014459984,34.40886413463154
565,812,ETH,300.35699462890625,293.5849914550781,296.2980041503906,264424000.0,2017-10-28,297.4230041503906,-0.003782491550085809,34.27871289679425
566,813,ETH,313.7550048828125,296.3810119628906,305.0880126953125,551752000.0,2017-10-29,296.2980041503906,0.02966610784344126,35.295628890324906
567,814,ETH,310.4960021972656,304.35198974609375,307.7510070800781,331441984.0,2017-10-30,305.0880126953125,0.008728610348336163,35.60371068190803
568,815,ETH,310.5480041503906,305.8789978027344,305.8789978027344,369583008.0,2017-10-31,307.7510070800781,-0.006082869704002736,35.38713794885097
569,816,ETH,306.4010009765625,290.5830078125,291.6940002441406,553864000.0,2017-11-01,305.8789978027344,-0.0463745391494379,33.74607573465542
570,817,ETH,293.9070129394531,281.1719970703125,287.4289855957031,904900992.0,2017-11-02,291.6940002441406,-0.014621537106926374,33.25265623608801
571,818,ETH,308.31298828125,287.6929931640625,305.71099853515625,646339968.0,2017-11-03,287.4289855957031,0.06360532115980999,35.367702115401144
572,819,ETH,305.4809875488281,295.802001953125,300.468994140625,416479008.0,2017-11-04,305.71099853515625,-0.017146927718167837,34.761254683670664
573,820,ETH,301.3710021972656,295.11700439453125,296.26300048828125,337657984.0,2017-11-05,300.468994140625,-0.013998095425364454,34.27466332350325
574,821,ETH,305.4150085449219,293.7170104980469,298.8919982910156,579358976.0,2017-11-06,296.26300048828125,0.00887386477015828,34.578812050878724
575,822,ETH,304.8420104980469,290.7669982910156,294.65899658203125,540766016.0,2017-11-07,298.8919982910156,-0.014162311915968173,34.08909612893054
576,823,ETH,318.7019958496094,293.1029968261719,309.07000732421875,967955968.0,2017-11-08,294.65899658203125,0.048907418098044,35.75630580589256
577,824,ETH,329.4519958496094,307.0559997558594,320.8840026855469,893249984.0,2017-11-09,309.07000732421875,0.038224334556458794,37.12306680152005
578,825,ETH,324.7179870605469,294.5419921875,299.25299072265625,885985984.0,2017-11-10,320.8840026855469,-0.06741068978776144,34.62057526139243
579,826,ETH,319.4530029296875,298.1919860839844,314.6809997558594,842300992.0,2017-11-11,299.25299072265625,0.05155507049719543,36.40544145964698
580,827,ETH,319.15301513671875,298.51300048828125,307.9079895019531,1613479936.0,2017-11-12,314.6809997558594,-0.0215234166001792,35.62187197659756
581,828,ETH,328.4150085449219,307.0249938964844,316.71600341796875,1041889984.0,2017-11-13,307.9079895019531,0.028605993401674246,36.64087101131539
582,829,ETH,340.177001953125,316.76300048828125,337.6310119628906,1069680000.0,2017-11-14,316.71600341796875,0.06603710680612629,39.06052812375913
583,830,ETH,340.9119873046875,329.81298828125,333.35699462890625,722665984.0,2017-11-15,337.6310119628906,-0.012658841109222885,38.566067104598126
