date,percent_change_bit,percent_change_eth
2018-02-11,,
2018-02-12,0.084068547158473,0.052428409201125126
2018-02-13,-0.03938639678058353,-0.02960591423686809
2018-02-14,0.09084130250920519,0.07923548255305923
2018-02-15,0.05868359288181324,0.0024562551530744603
2018-02-16,0.006266055944075477,0.00734712901447554
2018-02-17,,
2018-02-18,,
2018-02-19,,
2018-02-20,0.021734109788774325,-0.04553672671311404
2018-02-21,-0.057053327650565255,-0.0452086707758691
2018-02-22,-0.06508722593186211,-0.04465277558433112
2018-02-23,0.013566819741271496,0.04713752075853872
2018-02-24,,
2018-02-25,,
2018-02-26,0.060875108085316265,0.01724953026054754
2018-02-27,0.04732727458194319,0.02300234082957353
2018-02-28,-0.01945719101479715,-0.015167382412373032
2018-03-01,0.06651773607348999,0.03320397048626622
2018-03-02,0.00729262990600521,-0.022667290742451662
2018-03-03,,
2018-03-04,,
2018-03-05,-0.005759547099744244,-0.026024880523396132
2018-03-06,-0.07119308938934277,-0.045667632864503926
2018-03-07,-0.07505767190861723,-0.0780031048562444
2018-03-08,-0.06171628252040251,-0.0685345728562069
2018-03-09,-0.02349480432271811,0.017137447725647625
2018-03-10,,
2018-03-11,,
2018-03-12,-0.0377201025158872,-0.03122531133748352
2018-03-13,0.005247852033919642,-0.006502326092170274
2018-03-14,-0.09487965724052838,-0.10506447045374612
2018-03-15,0.004536681432551037,-0.004080549336238248
2018-03-16,0.002812837805035162,-0.017469768792373608
2018-03-17,,
2018-03-18,,
2018-03-19,0.06369182822052855,0.04777370452844698
2018-03-20,0.031287381763308586,-0.0006753429722043958
2018-03-21,0.003617767656479254,0.010022757615101296
2018-03-22,0.002673895537999793,-0.014055042575228383
2018-03-23,0.03828384657196604,0.020813103064445726
2018-03-24,,
2018-03-25,,
2018-03-26,-0.060865725877967236,-0.09264808713377182
2018-03-27,-0.02856871274203343,-0.06402769835130173
2018-03-28,0.018420164167254116,-0.0056078693311878425
2018-03-29,-0.11293137718383783,-0.14891160456034902
2018-03-30,,
2018-03-31,,
2018-04-01,,
2018-04-02,0.05734051729997536,0.04029799843628534
2018-04-03,0.039943120044344305,0.06623103954829612
2018-04-04,-0.092341854457056,-0.09875913673579106
2018-04-05,-0.013044690080234345,0.00020339824168313925
2018-04-06,-0.003793830550270938,-0.011863484667346214
2018-04-07,,
2018-04-08,,
2018-04-09,-0.03932850109503616,-0.008285273131547477
2018-04-10,-0.00727002365754692,0.022710979901501505
2018-04-11,0.025066593823045435,0.044866932869341625
2018-04-12,0.12390884207058317,0.13668585924831778
2018-04-13,0.003737166968867056,0.0024686985374519077
2018-04-14,,
2018-04-15,,
2018-04-16,-0.04057832946693751,-0.04676793836127269
2018-04-17,-0.03009159307049103,-0.02680759991814685
2018-04-18,0.03223964244563082,0.042706613352316625
2018-04-19,0.021759799106537914,0.08785431993510495
2018-04-20,0.07503037728341644,0.09275905520293426
2018-04-21,,
2018-04-22,,
2018-04-23,0.014532917860314853,0.03321174323041931
2018-04-24,0.09921982880432967,0.11548974866673734
2018-04-25,-0.0896700413788275,-0.13279942078885887
2018-04-26,0.038829017300189506,0.06657551468924172
2018-04-27,-0.03283907367151073,-0.024916930729797504
2018-04-28,,
2018-04-29,,
2018-04-30,-0.01076656741177473,-0.019330956540154265
2018-05-01,-0.01570194677252157,0.002957496683571925
2018-05-02,0.020026303987909055,0.027300456606081824
2018-05-03,0.05724988887644622,0.13671368214380475
2018-05-04,-0.017234559488657486,-0.005010485320271041
2018-05-05,,
2018-05-06,,
2018-05-07,-0.032644483325588,-0.05215853319419783
2018-05-08,-0.014477682294243177,-0.0008859324974206384
2018-05-09,0.00010246202199049037,-0.010455191730891267
2018-05-10,-0.039529757781884056,-0.042600563628326205
2018-05-11,-0.06832131605876501,-0.06728234436420832
2018-05-12,,
2018-05-13,,
2018-05-14,-0.0017031503168417617,-0.0049012131580080665
2018-05-15,-0.01683744126631448,-0.022831462914334688
2018-05-16,-0.020693165083449316,-0.006629408978978013
2018-05-17,-0.031945665242093524,-0.04778711793931967
2018-05-18,0.021985292711280024,0.03490725369504477
2018-05-19,,
2018-05-20,,
2018-05-21,-0.018458863221709643,-0.029958352990169135
2018-05-22,-0.04166897716396789,-0.07049031923632965
2018-05-23,-0.0634290769896605,-0.10229413934190656
2018-05-24,0.0059290936878197975,0.033158311190459866
2018-05-25,-0.011771514934798999,-0.022604733990945425
2018-05-26,,
2018-05-27,,
2018-05-28,,
2018-05-29,0.058733490710684344,0.10720091504903684
2018-05-30,-0.021537451301522736,-0.0229506859877302
2018-05-31,0.01871371810148248,0.03914424274126893
2018-06-01,-0.004540253676351247,-0.006697838114492871
2018-06-02,,
2018-06-03,,
2018-06-04,-0.031134148047508914,-0.045467478836066944
2018-06-05,0.015172027611314975,0.026815773920788377
2018-06-06,-0.0059185863852924125,-0.012143518669556208
2018-06-07,0.003883821532421061,-0.0024762756736864677
2018-06-08,-0.010070276469597128,-0.009917201214433291
2018-06-09,,
2018-06-10,,
2018-06-11,0.01674730678189973,0.011856759575562315
2018-06-12,-0.04873391352320622,-0.07007656422085107
2018-06-13,-0.03128954497279923,-0.034917839863389366
2018-06-14,0.04878129620856275,0.08600712418518852
2018-06-15,-0.031755741222373346,-0.054275755940600634
2018-06-16,,
2018-06-17,,
2018-06-18,0.03836866100766001,0.03897912552880223
2018-06-19,0.009238141737479943,0.04076714186175223
2018-06-20,-0.0007358066250093831,-0.004851752379684049
2018-06-21,-0.000562092037703743,-0.010252556417380099
2018-06-22,-0.09786127195752958,-0.11857390576951288
2018-06-23,,
2018-06-24,,
2018-06-25,0.026027889123735548,0.019488690069585646
2018-06-26,-0.02708948549424328,-0.06202946939856724
2018-06-27,0.019018369920502654,0.030770667028989784
2018-06-28,-0.047381253988132976,-0.051390158938442676
2018-06-29,0.05257660027016642,0.03154546150397075
2018-06-30,,
2018-07-01,,
2018-07-02,0.03269252283181023,0.0441409205776111
2018-07-03,-0.007841885009873928,-0.018513355395170517
2018-07-04,,
2018-07-05,-0.0023168474689445606,0.006559475774556178
2018-07-06,-0.0033059478026411515,-0.00932443235222391
2018-07-07,,
2018-07-08,,
2018-07-09,-0.013566241509168409,-0.03425035136205179
2018-07-10,-0.06455524174691696,-0.0921234921300309
2018-07-11,0.01732486980027148,0.03493332615477418
2018-07-12,-0.03469233935697791,-0.04557621857801186
2018-07-13,0.0004041581118712223,0.008112217645271258
2018-07-14,,
2018-07-15,,
2018-07-16,0.061111657276725184,0.0695131031676739
2018-07-17,0.08195211025207305,0.038351707952149594
2018-07-18,0.004633593630475552,-0.043056558794788535
2018-07-19,0.016988214602884577,-0.01871868075064065
2018-07-20,-0.014148895557526742,-0.039341608178266485
2018-07-21,,
2018-07-22,,
2018-07-23,0.03760654917093942,-0.02099153112892005
2018-07-24,0.08770375918700601,0.05847690610519396
2018-07-25,-0.037932460374179855,-0.023453573567144392
2018-07-26,-0.025057114100452527,-0.01486436065929575
2018-07-27,0.0334034201364124,0.01869274711009239
2018-07-28,,
2018-07-29,,
2018-07-30,0.0011328818105886818,-0.01478305331146812
2018-07-31,-0.0537865258100243,-0.05567224705832852
2018-08-01,-0.018949496224514917,-0.0291993059322182
2018-08-02,-0.012501664966810488,-0.02423976260688765
2018-08-03,-0.02218839183902621,0.009027003255819288
2018-08-04,,
2018-08-05,,
2018-08-06,-0.020045381311140753,-0.012936224797485574
2018-08-07,-0.03140381346584564,-0.06784932130329169
2018-08-08,-0.0659766325249127,-0.06181302474406458
2018-08-09,0.04305896013476318,0.02660905712786843
2018-08-10,-0.051276288908959966,-0.07880798639424724
2018-08-11,,
2018-08-12,,
2018-08-13,3.296525126927907e-05,-0.09949249328438481
2018-08-14,-0.021928571314419942,-0.03278761070428193
2018-08-15,0.02515304067506885,0.019906293860826985
2018-08-16,-0.0037647724587996922,0.012203490666962136
2018-08-17,0.035494619172606656,0.09278304120527081
2018-08-18,,
2018-08-19,,
2018-08-20,-0.032790374832332936,-0.09057956463061101
2018-08-21,0.02650068741567413,0.025742525857980425
2018-08-22,-0.016870133166367873,-0.03720856950236706
2018-08-23,0.026495558450319368,0.022930189075700214
2018-08-24,0.02212301332549771,0.014959267803993592
2018-08-25,,
2018-08-26,,
2018-08-27,0.018775578199935694,0.030142519918934685
2018-08-28,0.03047162746315779,0.03788159154802462
2018-08-29,-0.012623363991539405,-0.029940969550838248
2018-08-30,-0.005350969717020648,-0.013567595316934855
2018-08-31,0.008370591670009198,-0.004009758160870791
2018-09-01,,
2018-09-02,,
2018-09-03,,
2018-09-04,0.01564868003175779,-0.010570033411784308
2018-09-05,-0.07446608672309918,-0.1840631300953558
2018-09-06,-0.03516216752487955,-0.005455407180427696
2018-09-07,-0.007297858833994475,-0.0543077739757194
2018-09-08,,
2018-09-09,,
2018-09-10,0.0026793091891783583,-0.0011107380854518123
2018-09-11,-0.0050827136132408635,-0.0646950894109154
2018-09-12,0.0044841912183852806,-0.009731695555944664
2018-09-13,0.020774929835178035,0.14757242188930464
2018-09-14,-0.000981277693633431,0.0015934373907884325
2018-09-15,,
2018-09-16,,
2018-09-17,-0.03063916669676714,-0.09740003062448344
2018-09-18,0.008975381436990837,0.0557807043754317
2018-09-19,0.003022112861994275,-0.0012818845665563128
2018-09-20,0.011090306131754435,0.06179827647400127
2018-09-21,0.03338858252452792,0.09829317831427908
2018-09-22,,
2018-09-23,,
2018-09-24,-0.013654019591740063,-0.06033231999160116
2018-09-25,-0.02127729558451341,-0.04339828594739803
2018-09-26,0.01081739910030488,-0.008875233327299559
2018-09-27,0.02521978691722082,0.05582915191831117
2018-09-28,-0.0048787470961152435,-0.026654668175845275
2018-09-29,,
2018-09-30,,
2018-10-01,-0.009065515370778487,-0.012573934305429746
2018-10-02,-0.00469015121548666,-0.015147112773130855
2018-10-03,-0.00887335752961882,-0.030168181726069943
2018-10-04,0.019564975090291092,0.01601117677779862
2018-10-05,0.012490434471154166,0.029751925764048726
2018-10-06,,
2018-10-07,,
2018-10-08,0.007858400042381253,0.014263872852980808
2018-10-09,-2.3664037989812314e-05,-0.00413481095686663
2018-10-10,0.024266690419873616,0.023157269071413356
2018-10-11,-0.02942897622902141,-0.14007785709878684
2018-10-12,-0.011274811121128048,0.023936397153454747
2018-10-13,,
2018-10-14,,
2018-10-15,0.0544844979947795,0.07738141665391562
2018-10-16,-0.021560828758063755,-0.01951189454808322
2018-10-17,-0.007582244652412973,-0.014200969303108879
2018-10-18,0.004044215671873186,-0.0036249839192514788
2018-10-19,-0.0013835430777299207,0.0022052629028432857
2018-10-20,,
2018-10-21,,
2018-10-22,0.005041489524953091,-0.0010529153825393767
2018-10-23,0.0037514504789155634,0.006942914912173248
2018-10-24,0.03396838270276792,0.028495842611592992
2018-10-25,-0.02163467023113841,-0.024183005577255945
2018-10-26,0.01708942709152894,0.02033630895728067
2018-10-27,,
2018-10-28,,
2018-10-29,-0.01714539781111324,-0.032974673400958054
2018-10-30,-0.01540784829185382,-0.01410026067023673
2018-10-31,-0.013481428788839178,-0.011737116235315148
2018-11-01,-0.0010336255146476958,-0.0030038782753396553
2018-11-02,0.007988093256878326,0.01518166385988784
2018-11-03,,
2018-11-04,,
2018-11-05,0.0012267078803329667,0.0021351443795956104
2018-11-06,0.0001818159516329132,0.03851064539742555
2018-11-07,-0.010509311405146438,-0.02701793340470826
2018-11-08,-0.009193676521060512,-0.020292065736709053
2018-11-09,-0.0013530640917688297,-0.0009644643648294426
2018-11-10,,
2018-11-11,,
2018-11-12,0.013462461876080134,0.015338836960693492
2018-11-13,-0.00036701959081386626,-0.015588877569013282
2018-11-14,-0.09010388983777662,-0.11538129454841317
2018-11-15,-0.02633351678528384,-0.01385184793128913
2018-11-16,-0.01505607337271142,-0.03335609673459872
2018-11-17,,
2018-11-18,,
2018-11-19,-0.11708939435673049,-0.14087919938951243
2018-11-20,-0.06798670869946644,-0.10811659823132547
2018-11-21,0.030717817816162674,0.04576790117103213
2018-11-22,,
2018-11-23,0.0022419586642423717,-0.020357805402214435
2018-11-24,,
2018-11-25,,
2018-11-26,-0.07309892497794712,-0.08521897027342107
2018-11-27,0.007743475397655741,0.012199597552490893
2018-11-28,0.09132389339776092,0.08999761275734297
2018-11-29,0.007215844002740446,-0.037799204233706196
2018-11-30,-0.06930362527783396,-0.04535920428661111
2018-12-01,,
2018-12-02,,
2018-12-03,-0.07030232014182636,-0.07507016410623002
2018-12-04,0.04848220579597429,0.04420028905504869
2018-12-05,,
2018-12-06,-0.06051654994711342,-0.10303444800349992
2018-12-07,-0.005410763527068041,0.04003213369558922
2018-12-08,,
2018-12-09,,
2018-12-10,-0.0326340942807779,-0.038091056631737175
2018-12-11,-0.021931838317618357,-0.029532205681635282
2018-12-12,0.012790604614749457,0.013108737235675072
2018-12-13,-0.04949189713429325,-0.044549382631706824
2018-12-14,-0.0023977617194851364,-0.006693732624330151
2018-12-15,,
2018-12-16,,
2018-12-17,0.11085654916648391,0.1365544687294462
2018-12-18,0.04227120088067604,0.0627579920803194
2018-12-19,0.028894336774997975,0.01693975093748079
2018-12-20,0.11948152574213533,0.16338249038755137
2018-12-21,-0.036952113841492884,-0.037240100977328106
2018-12-22,,
2018-12-23,,
2018-12-24,0.04702203621436729,0.09955306850467005
2018-12-25,,
2018-12-26,-0.03863665529421545,-0.03402689502736922
2018-12-27,-0.061051186278210934,-0.12451185084612992
2018-12-28,0.07486598261771726,0.18199160699319228
2018-12-29,,
2018-12-30,,
2018-12-31,-0.040373908361204136,-0.05490467339747962
2019-01-01,,
2019-01-02,0.024720509361201293,0.09977055650473154
2019-01-03,-0.002293018371064992,-0.013377876602564287
2019-01-04,-0.028868475449146835,0.002187851033433663
2019-01-05,,
2019-01-06,,
2019-01-07,-0.019615052633597085,-0.045344073680772756
2019-01-08,-0.008304149243427927,-0.018525797006949896
2019-01-09,-0.002994444700356036,-0.0011485842505682964
2019-01-10,-0.09283207948136918,-0.1515838767471399
2019-01-11,0.0024407091877481912,-0.008225742703372174
2019-01-12,,
2019-01-13,,
2019-01-14,0.04834823974229796,0.10937355956920947
2019-01-15,-0.031060603725066027,-0.06523545914703377
2019-01-16,0.004479723524292822,0.010187404370756159
2019-01-17,-0.0011462966470219271,-0.006014239129445542
2019-01-18,-0.018816920165197315,-0.03525848563428646
2019-01-19,,
2019-01-20,,
2019-01-21,,
2019-01-22,0.022139485993251662,0.027726145615638464
2019-01-23,-0.007599917386415189,-0.01310789097471754
2019-01-24,0.0030153670656951626,-0.00213958410722892
2019-01-25,-0.008794094909733263,-0.016877597314703285
2019-01-26,,
2019-01-27,,
2019-01-28,-0.023826215757497438,-0.05225011523489953
2019-01-29,-0.004979127697372077,-0.007848258414059783
2019-01-30,-0.004509962551737523,0.015789602424325366
2019-01-31,-0.016740672109484822,-0.02555237255223808
2019-02-01,0.007821563228175732,0.004227169173543599
2019-02-02,,
2019-02-03,,
2019-02-04,-0.008178964268309552,-0.0037161633368532065
2019-02-05,-0.0026260958976009885,-0.008215044652284065
2019-02-06,-0.01294697007083756,-0.021269060428834807
2019-02-07,0.005169348864704326,0.005697245891684188
2019-02-08,0.07795616489428436,0.14025651805648143
2019-02-09,,
2019-02-10,,
2019-02-11,-0.012024891610847743,-0.02881726833479903
2019-02-12,-0.011492932355879892,-0.00238809100636872
2019-02-13,-0.00889721458876247,-0.0031764461051170256
2019-02-14,-0.0015304623872655077,-0.006841355565697205
2019-02-15,-0.009792198386759043,-0.005028290095818955
2019-02-16,,
2019-02-17,,
2019-02-18,,
2019-02-19,0.006515071085741342,-0.006647274874365783
2019-02-20,0.01158107468459968,0.027175540213686622
2019-02-21,-0.007899666919259918,-0.01936493004563955
2019-02-22,0.006590131844921077,0.013855748775864374
2019-02-23,,
2019-02-24,,
2019-02-25,0.017734281610493063,0.027992527691652835
2019-02-26,-0.006508244669482299,-0.011605111451229222
2019-02-27,-0.00031484411490945163,-0.013676625112302498
2019-02-28,0.003796140334533682,0.007382337487237045
2019-03-01,-0.005650529437628782,-0.009108409553426289
2019-03-02,,
2019-03-03,,
2019-03-04,-0.018374344095895778,-0.02995921513026567
2019-03-05,0.03697248741727832,0.0797723114880069
2019-03-06,0.008466321202698968,0.0135401698548141
2019-03-07,0.010057528200902888,0.002686880437872796
2019-03-08,-0.0005149972820215343,-0.018931309776926253
2019-03-09,,
2019-03-10,,
2019-03-11,-0.026401171815775393,-0.03605154027742885
2019-03-12,-0.00194726973427084,0.0015960161480754742
2019-03-13,-0.007573549011021363,-0.015725185319401036
2019-03-14,0.005386401878072711,0.004233743160510839
2019-03-15,0.00432667516929075,0.024782028629215747
2019-03-16,,
2019-03-17,,
2019-03-18,-0.0018977640645307936,-0.008177006680797683
2019-03-19,0.009723351307750483,0.008342996385936385
2019-03-20,0.0069446512289302875,0.004133929070573417
2019-03-21,-0.02507874886966177,-0.0396420938474531
2019-03-22,0.017644592218031163,0.02296596556355812
2019-03-23,,
2019-03-24,,
2019-03-25,-0.013853904542789675,-0.01343891533092223
2019-03-26,-0.0016289666475259867,-0.00400332153385774
2019-03-27,0.030236189338020414,0.045451927036668116
2019-03-28,-0.007983669399948767,-0.014737147189375688
2019-03-29,0.0004582892261328908,0.015364525670837237
2019-03-30,,
2019-03-31,,
2019-04-01,0.0012873401626289915,-0.00933396581671575
2019-04-02,0.17354268260028305,0.15602406776105027
2019-04-03,0.016938952862039836,-0.017413800894763187
2019-04-04,-0.012183734954010261,-0.023181435125125605
2019-04-05,0.01849725297452154,0.04257770004642292
2019-04-06,,
2019-04-07,,
2019-04-08,0.01643203677273708,0.03176704598945679
2019-04-09,-0.009965862424361593,-0.016923032327064158
2019-04-10,0.019498970804640914,0.0034659183649674574
2019-04-11,-0.04888054298195188,-0.06680603233228155
2019-04-12,-0.0016629275672217503,-0.0112057998177022
2019-04-13,,
2019-04-14,,
2019-04-15,-0.01884025260001365,-0.036694201052301034
2019-04-16,0.032734633799542445,0.03693017507163199
2019-04-17,0.005402145373896605,-0.0017392653153659454
2019-04-18,0.007264814523205043,0.03953048525429481
2019-04-19,,
2019-04-20,,
2019-04-21,,
2019-04-22,0.014950603111677507,0.009738830726686354
2019-04-23,0.023198962867051476,-0.011324835438813463
2019-04-24,-0.01709903091984799,-0.03059783394022919
2019-04-25,-0.046174015540201396,-0.06817690488946204
2019-04-26,0.00852502902042418,0.007535947149212019
2019-04-27,,
2019-04-28,,
2019-04-29,-0.0082210422030079,-0.014378173266264449
2019-04-30,0.018748850028761144,0.04391942491502765
2019-05-01,0.01721490317084473,-0.0008084437561186597
2019-05-02,0.02111203036544962,0.010235306868774274
2019-05-03,0.03813500732693531,0.026319713649915144
2019-05-04,,
2019-05-05,,
2019-05-06,-0.0039665086704546715,0.0607724632532487
2019-05-07,0.03090132290138936,-2.1757477007500192e-05
2019-05-08,0.02784361218091258,0.008375227731492685
2019-05-09,0.035127206311617476,-0.0008327474367219034
2019-05-10,0.029370509900059183,0.01303608932803546
2019-05-11,,
2019-05-12,,
2019-05-13,0.14497095252419812,0.07495640361616618
2019-05-14,0.014953011691218876,0.09512179630955742
2019-05-15,0.02052336003095845,0.1323359957892365
2019-05-16,-0.04792653102113831,0.059309276677031786
2019-05-17,-0.06277647821971599,-0.07084700239800323
2019-05-18,,
2019-05-19,,
2019-05-20,-0.020011912933486142,-0.029332090737751337
2019-05-21,-0.010373543775470062,0.004810809713673647
2019-05-22,-0.032746345622774786,-0.03838374578672943
2019-05-23,0.03818737242391179,0.017090952717573882
2019-05-24,0.012034805352422628,0.012954611639578228
2019-05-25,,
2019-05-26,,
2019-05-27,,
2019-05-28,-0.001369873384152065,0.00436652115396341
2019-05-29,-2.316262888601983e-05,-0.0015989891120138378
2019-05-30,-0.04136352529442411,-0.05255850899996073
2019-05-31,0.04384987487779324,0.06109132317677324
2019-06-01,,
2019-06-02,,
2019-06-03,-0.05830832373111183,-0.06243070490380642
2019-06-04,-0.08249025421778966,-0.06604354760487874
2019-06-05,0.006947630060506027,0.015507031276694505
2019-06-06,-0.006417775721985874,0.003673439242793064
2019-06-07,0.017874532312429636,-0.00466130470120274
2019-06-08,,
2019-06-09,,
2019-06-10,0.035955107959596555,0.057262915257049185
2019-06-11,-0.008726682923712592,-0.006672975449316554
2019-06-12,0.029554141252839283,0.06356159816791362
2019-06-13,0.0063454479243003625,-0.022244063424572524
2019-06-14,0.05785176439056472,0.03252344784952488
2019-06-15,,
2019-06-16,,
2019-06-17,0.0352975488174645,0.01811530202046563
2019-06-18,-0.03531611888190722,-0.04361283310480979
2019-06-19,0.01812954691237123,0.013539665794183975
2019-06-20,0.017878642107861387,-0.0010722243431529055
2019-06-21,0.06606305082076669,0.08670526952326485
2019-06-22,,
2019-06-23,,
2019-06-24,0.01607795914790988,0.010168095293204393
2019-06-25,0.08031703391735168,0.03430634019037615
2019-06-26,0.1051542523517337,0.05978581627889712
2019-06-27,-0.14468006678801082,-0.12998547267436844
2019-06-28,0.10374333089531818,0.051871945307269574
2019-06-29,,
2019-06-30,,
2019-07-01,-0.029306530602864256,0.0024589879631575773
2019-07-02,0.01772200938456625,-0.009891330811904187
2019-07-03,0.09968053799354415,0.03177779401115166
2019-07-04,,
2019-07-05,-0.01932374046590357,0.014016846313132048
2019-07-06,,
2019-07-07,,
2019-07-08,0.07776556282537117,0.029535589450751965
2019-07-09,0.022192990543218105,-0.015188272072915843
2019-07-10,-0.0376986753159575,-0.06563027337405147
2019-07-11,-0.06791683826631412,-0.07572703108671408
2019-07-12,0.03564208107321498,0.02356206117411186
2019-07-13,,
2019-07-14,,
2019-07-15,0.06213181221152286,0.009482035227653007
2019-07-16,-0.1266958773269954,-0.12971422234086238
2019-07-17,0.02933863724886221,0.06826306558157125
2019-07-18,0.09675847291214223,0.06772902673044201
2019-07-19,-0.006550067953503436,-0.016919114218798326
2019-07-20,,
2019-07-21,,
2019-07-22,-0.02698163026127398,-0.03859843744147162
2019-07-23,-0.049613974126142324,-0.02905515458719532
2019-07-24,-0.013661343984648466,0.01560932603376064
2019-07-25,0.015445481683042384,0.017110638280093737
2019-07-26,-0.011578447161241456,-0.007334774038630476
2019-07-27,,
2019-07-28,,
2019-07-29,-0.0019131898363800026,0.002002012379500262
2019-07-30,0.01185234925834766,-0.0009498344895562116
2019-07-31,0.06065994222958038,0.04951101595507734
2019-08-01,0.040136396098197635,0.0051310895126543965
2019-08-02,0.018677834963058304,0.007572525273906283
2019-08-03,,
2019-08-04,,
2019-08-05,0.10593600289088101,0.08162723942446115
2019-08-06,-0.04075662945322267,-0.04800356268996109
2019-08-07,0.03964016297911299,0.0008717121709462816
2019-08-08,-0.016715780589603657,-0.042831900430768566
2019-08-09,-0.002030215939737401,-0.04069430004581298
2019-08-10,,
2019-08-11,,
2019-08-12,8.47311110451221e-05,-0.009917581924042684
2019-08-13,-0.05789734576241201,-0.02733784230085967
2019-08-14,-0.048179670409655095,-0.07660250304464666
2019-08-15,0.023386224448485704,0.0076870734569793875
2019-08-16,-0.008336512555933373,-0.030669967094674844
2019-08-17,,
2019-08-18,,
2019-08-19,0.04301242566308927,0.032103317793588104
2019-08-20,-0.006084913974584993,-0.024221049562664465
2019-08-21,-0.0663319099254095,-0.0574608643363983
2019-08-22,-0.00018372108247011187,0.02427002425831537
2019-08-23,0.05327910061325425,0.04357689599164405
2019-08-24,,
2019-08-25,,
2019-08-26,0.01192979884204659,0.00018668035361035784
2019-08-27,-0.014666202279681628,-0.004274278626597128
2019-08-28,-0.04886804897908781,-0.07921468122610054
2019-08-29,-0.03772437066336087,-0.03783670444682907
2019-08-30,0.008607566872330441,-0.004665198814029159
2019-08-31,,
2019-09-01,,
2019-09-02,,
2019-09-03,0.03364945612817283,0.013358248376181603
2019-09-04,-0.01357626464974293,-0.030376621448610863
2019-09-05,-0.014799439251987345,-0.023099762666282442
2019-09-06,-0.021924284336128808,-0.025368328590553935
2019-09-07,,
2019-09-08,,
2019-09-09,-0.010086921565249263,-0.0010422021439705498
2019-09-10,-0.021512343489739072,-0.007842603009092342
2019-09-11,-0.0010615927565134076,-0.013134867541893747
2019-09-12,0.01989024270236084,0.009937189475445418
2019-09-13,-0.004038268609519058,0.0012416126480404577
2019-09-14,,
2019-09-15,,
2019-09-16,-0.00371801558465501,0.0417260569828215
2019-09-17,-0.006038223817639632,0.055737893157812746
2019-09-18,-0.004543698151018516,0.013004247204076114
2019-09-19,0.0066641888935670135,0.04675464167698862
2019-09-20,-0.00336179078995813,-0.0097048798364886
2019-09-21,,
2019-09-22,,
2019-09-23,-0.03377150434570109,-0.0453972089449739
2019-09-24,-0.10554397584763975,-0.15902792373779673
2019-09-25,-0.02165330766084439,0.010389805809997155
2019-09-26,-0.040934546321600096,-0.021946441483280843
2019-09-27,0.02168269182809701,0.05320216666495492
2019-09-28,,
2019-09-29,,
2019-09-30,0.018357820893475374,0.049899734688081177
2019-10-01,0.018215662444898473,-0.0018170713784368964
2019-10-02,0.023867918070657468,0.036906728119027954
2019-10-03,-0.023824368380253147,-0.03846919263799542
2019-10-04,-0.02076077469275739,-0.0040246610407481676
2019-10-05,,
2019-10-06,,
2019-10-07,0.036709394672290174,0.051440217872199434
2019-10-08,0.013518557042345614,0.020170613512611513
2019-10-09,0.03548973379725173,0.05282050151378348
2019-10-10,-0.007493723293564569,-0.01486703393313571
2019-10-11,-0.04176843417563281,-0.05836664687546578
2019-10-12,,
2019-10-13,,
2019-10-14,0.00783830665921914,0.028220798040271777
2019-10-15,-0.030173394216022387,-0.039666940391369976
2019-10-16,-0.01723693765448564,-0.027726849814898924
2019-10-17,0.004243611260499547,0.008684230035022056
2019-10-18,-0.012209154213101203,-0.020835181545388104
2019-10-19,,
2019-10-20,,
2019-10-21,-0.004239321309574828,-0.010366002120960283
2019-10-22,-0.016509373751122935,-0.011410281428416713
2019-10-23,-0.07260662471674717,-0.06029355406778514
2019-10-24,-0.004739362796842506,-0.003362823854459518
2019-10-25,0.15169078578842332,0.11527642884595268
2019-10-26,,
2019-10-27,,
2019-10-28,-0.03652520266491066,-0.014153757083355312
2019-10-29,0.01936485514787789,0.04287578842885764
2019-10-30,-0.02679685604784454,-0.032938844183944105
2019-10-31,0.0023557097288742224,-0.0009039135469796067
2019-11-01,-0.002975154533304547,-0.009646135710638548
2019-11-02,,
2019-11-03,,
2019-11-04,0.015489252014294852,0.017839969032857894
2019-11-05,-0.006260097334975234,0.017010241976215812
2019-11-06,0.0012619032830920585,0.011392669385754006
2019-11-07,-0.012699143776091604,-0.021610158227311937
2019-11-08,-0.05248535157956524,-0.022590113941240775
2019-11-09,,
2019-11-10,,
2019-11-11,-0.030916651295673003,-0.019082970968627766
2019-11-12,0.005043668138361657,0.005733713526325568
2019-11-13,-0.0015509605917091163,0.00686342191263245
2019-11-14,-0.012209084740521181,-0.01283711627872508
2019-11-15,-0.032511806413551336,-0.03714957960969856
2019-11-16,,
2019-11-17,,
2019-11-18,-0.03182634810627827,-0.025133907853689852
2019-11-19,-0.011820063563375283,-0.016598765382146996
2019-11-20,-0.018041819368831646,-0.00614601680427207
2019-11-21,-0.0463187362191545,-0.0794402848725787
2019-11-22,-0.047469152971313155,-0.07150706477885538
2019-11-23,,
2019-11-24,,
2019-11-25,0.006428271371353267,0.017989506617157147
2019-11-26,0.007913073423066574,0.014793747508416777
2019-11-27,0.03922760932724434,0.022982811154664606
2019-11-28,,
2019-11-29,0.04395942603139713,0.027651042816960736
2019-11-30,,
2019-12-01,,
2019-12-02,-0.005148586325499749,-0.0054349238243392994
2019-12-03,0.006386383076022573,-0.0007599436153729044
2019-12-04,-0.015628128853343637,-0.014492693357195607
2019-12-05,0.025564257448061678,0.015544325625691968
2019-12-06,0.0041141490731206876,-0.009501205666015977
2019-12-07,,
2019-12-08,,
2019-12-09,-0.018444591011593237,-0.016931448392419224
